"Multisizer","2018-11-01  13:05"
"File name:","2K_P3_2018-11-01_64.#m4"
"Generation:","2K"
"Population:","P3"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-11-01  13:04"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","24641"
"Counting threshold:","0.600"
"Counts above threshold:","24641"
"Coincidence corrected:","25603"

"From","0.113"
"To","3054"
"Number ",25608
"Mean:","0.433"
"Median:","0.372"
"D(0,0):",0.907
"Mean/Median ratio:","1.164"
"Mode:","0.361"
"95% Conf. Limits:","0.430"
"95% Conf. Limits:","0.436"
"S.D.:","0.225"
"Variance:","0.0508"
"C.V.:","52.03"
"Skewness:","2.457"
"Kurtosis:","10.72"
"d10:","0.237"
"d50:","0.372"
"d90:","0.716"
"Specific Surf. Area:","62435"

"% <","Size "
10,0.237
25,0.292
50,0.372
75,0.498
90,0.716

"% >","Size "
10,0.716
25,0.498
50,0.372
75,0.292
90,0.237

"Size ","% <"
1,97.2
10,100
100,100
1000,100

"Size ","% >"
1,2.80
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,6,0.113,0.114,0.116
2,3,0.116,0.117,0.119
3,6,0.119,0.120,0.122
4,1,0.122,0.124,0.125
5,6,0.125,0.127,0.128
6,9,0.128,0.130,0.132
7,9,0.132,0.133,0.135
8,17,0.135,0.137,0.139
9,11,0.139,0.140,0.142
10,21,0.142,0.144,0.146
11,18,0.146,0.148,0.150
12,39,0.150,0.152,0.153
13,36,0.153,0.155,0.157
14,52,0.157,0.159,0.162
15,46,0.162,0.164,0.166
16,56,0.166,0.168,0.170
17,61,0.170,0.172,0.174
18,61,0.174,0.177,0.179
19,95,0.179,0.181,0.183
20,96,0.183,0.186,0.188
21,92,0.188,0.191,0.193
22,123,0.193,0.196,0.198
23,166,0.198,0.201,0.203
24,192,0.203,0.206,0.208
25,189,0.208,0.211,0.214
26,228,0.214,0.217,0.219
27,266,0.219,0.222,0.225
28,317,0.225,0.228,0.231
29,297,0.231,0.234,0.237
30,337,0.237,0.240,0.243
31,420,0.243,0.246,0.249
32,426,0.249,0.252,0.256
33,466,0.256,0.259,0.262
34,451,0.262,0.266,0.269
35,487,0.269,0.272,0.276
36,554,0.276,0.280,0.283
37,595,0.283,0.287,0.290
38,567,0.290,0.294,0.298
39,698,0.298,0.302,0.306
40,666,0.306,0.310,0.314
41,677,0.314,0.318,0.322
42,654,0.322,0.326,0.330
43,680,0.330,0.334,0.338
44,717,0.338,0.343,0.347
45,696,0.347,0.352,0.356
46,700,0.356,0.361,0.365
47,702,0.365,0.370,0.375
48,700,0.375,0.380,0.384
49,680,0.384,0.389,0.394
50,654,0.394,0.399,0.405
51,629,0.405,0.410,0.415
52,648,0.415,0.420,0.426
53,576,0.426,0.431,0.437
54,523,0.437,0.442,0.448
55,466,0.448,0.454,0.460
56,464,0.460,0.466,0.472
57,414,0.472,0.478,0.484
58,398,0.484,0.490,0.496
59,391,0.496,0.503,0.509
60,344,0.509,0.516,0.522
61,297,0.522,0.529,0.536
62,303,0.536,0.543,0.550
63,284,0.550,0.557,0.564
64,271,0.564,0.571,0.578
65,236,0.578,0.586,0.593
66,256,0.593,0.601,0.609
67,272,0.609,0.616,0.624
