"Multisizer","2019-11-27  15:14"
"File name:","10K_M3_2019-11-27_12.#m4"
"Generation:","10K"
"Population:","M3"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-27  15:13"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","31148"
"Counting threshold:","0.600"
"Counts above threshold:","31148"
"Coincidence corrected:","31756"

"From","0.113"
"To","22.45"
"Number ",31757
"Mean:","0.533"
"Median:","0.514"
"D(0,0):",0.993
"Mean/Median ratio:","1.036"
"Mode:","0.499"
"95% Conf. Limits:","0.531"
"95% Conf. Limits:","0.534"
"S.D.:","0.158"
"Variance:","0.0249"
"C.V.:","29.59"
"Skewness:","4.174"
"Kurtosis:","85.43"
"d10:","0.368"
"d50:","0.514"
"d90:","0.708"
"Specific Surf. Area:","59225"

"% <","Size "
10,0.368
25,0.431
50,0.514
75,0.611
90,0.708

"% >","Size "
10,0.708
25,0.611
50,0.514
75,0.431
90,0.368

"Size ","% <"
1,98.9
10,100
100,100
1000,100

"Size ","% >"
1,1.06
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,12,0.113,0.117,0.121
2,8,0.121,0.126,0.130
3,10,0.130,0.135,0.140
4,8,0.140,0.144,0.149
5,0,0.149,0.154,0.159
6,4,0.159,0.165,0.170
7,8,0.170,0.175,0.181
8,6,0.181,0.186,0.192
9,13,0.192,0.198,0.204
10,17,0.204,0.210,0.217
11,18,0.217,0.223,0.229
12,19,0.229,0.236,0.243
13,34,0.243,0.250,0.257
14,78,0.257,0.264,0.271
15,124,0.271,0.279,0.286
16,199,0.286,0.294,0.302
17,304,0.302,0.310,0.318
18,448,0.318,0.326,0.334
19,616,0.334,0.343,0.351
20,961,0.351,0.360,0.369
21,1226,0.369,0.378,0.387
22,1415,0.387,0.397,0.406
23,1741,0.406,0.416,0.426
24,1815,0.426,0.436,0.446
25,2075,0.446,0.456,0.467
26,2169,0.467,0.478,0.488
27,2256,0.488,0.499,0.510
28,2126,0.510,0.522,0.533
29,2076,0.533,0.545,0.556
30,1990,0.556,0.568,0.581
31,1878,0.581,0.593,0.605
32,1763,0.605,0.618,0.631
33,1402,0.631,0.644,0.657
34,1271,0.657,0.670,0.684
35,884,0.684,0.697,0.711
36,701,0.711,0.725,0.740
37,472,0.740,0.754,0.769
38,343,0.769,0.784,0.798
39,311,0.798,0.814,0.829
40,165,0.829,0.845,0.860
41,181,0.860,0.876,0.892
42,93,0.892,0.909,0.925
43,89,0.925,0.942,0.959
44,74,0.959,0.976,0.993
45,77,0.993,1.011,1.029
46,54,1.029,1.047,1.065
47,46,1.065,1.083,1.102
48,42,1.102,1.121,1.140
