"Multisizer","2020-01-09  19:08"
"File name:","10K_P5_2020-01-09_15.#m4"
"Generation:","10K"
"Population:","P5"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-09  19:08"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","30437"
"Counting threshold:","0.600"
"Counts above threshold:","30437"
"Coincidence corrected:","31377"

"From","0.113"
"To","22.45"
"Number ",31368
"Mean:","0.609"
"Median:","0.585"
"D(0,0):",1.035
"Mean/Median ratio:","1.042"
"Mode:","0.593"
"95% Conf. Limits:","0.606"
"95% Conf. Limits:","0.612"
"S.D.:","0.249"
"Variance:","0.0619"
"C.V.:","40.86"
"Skewness:","19.32"
"Kurtosis:","903.1"
"d10:","0.407"
"d50:","0.585"
"d90:","0.817"
"Specific Surf. Area:","56406"

"% <","Size "
10,0.407
25,0.482
50,0.585
75,0.701
90,0.817

"% >","Size "
10,0.817
25,0.701
50,0.585
75,0.482
90,0.407

"Size ","% <"
1,97.6
10,99.99
100,100
1000,100

"Size ","% >"
1,2.41
10,0.013
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,29,0.113,0.117,0.121
2,22,0.121,0.126,0.130
3,9,0.130,0.135,0.140
4,5,0.140,0.144,0.149
5,4,0.149,0.154,0.159
6,7,0.159,0.165,0.170
7,4,0.170,0.175,0.181
8,3,0.181,0.186,0.192
9,16,0.192,0.198,0.204
10,8,0.204,0.210,0.217
11,4,0.217,0.223,0.229
12,19,0.229,0.236,0.243
13,28,0.243,0.250,0.257
14,41,0.257,0.264,0.271
15,72,0.271,0.279,0.286
16,79,0.286,0.294,0.302
17,147,0.302,0.310,0.318
18,213,0.318,0.326,0.334
19,286,0.334,0.343,0.351
20,478,0.351,0.360,0.369
21,604,0.369,0.378,0.387
22,717,0.387,0.397,0.406
23,1025,0.406,0.416,0.426
24,1235,0.426,0.436,0.446
25,1459,0.446,0.456,0.467
26,1648,0.467,0.478,0.488
27,1695,0.488,0.499,0.510
28,1802,0.510,0.522,0.533
29,1785,0.533,0.545,0.556
30,1876,0.556,0.568,0.581
31,2006,0.581,0.593,0.605
32,1867,0.605,0.618,0.631
33,1749,0.631,0.644,0.657
34,1807,0.657,0.670,0.684
35,1616,0.684,0.697,0.711
36,1440,0.711,0.725,0.740
37,1157,0.740,0.754,0.769
38,1011,0.769,0.784,0.798
39,797,0.798,0.814,0.829
40,603,0.829,0.845,0.860
41,448,0.860,0.876,0.892
42,343,0.892,0.909,0.925
43,262,0.925,0.942,0.959
44,170,0.959,0.976,0.993
45,126,0.993,1.011,1.029
46,91,1.029,1.047,1.065
47,78,1.065,1.083,1.102
48,63,1.102,1.121,1.140
49,47,1.140,1.159,1.178
50,59,1.178,1.198,1.218
51,40,1.218,1.238,1.258
