"Multisizer","2019-11-22  10:58"
"File name:","2K_P6_2019-11-22_07.#m4"
"Generation:","2K"
"Population:","P6"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-22  10:57"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","30909"
"Counting threshold:","0.600"
"Counts above threshold:","30909"
"Coincidence corrected:","31529"

"From","0.113"
"To","22.45"
"Number ",31428
"Mean:","0.640"
"Median:","0.514"
"D(0,0):",1.004
"Mean/Median ratio:","1.246"
"Mode:","0.478"
"95% Conf. Limits:","0.630"
"95% Conf. Limits:","0.650"
"S.D.:","0.864"
"Variance:","0.747"
"C.V.:","135.1"
"Skewness:","13.62"
"Kurtosis:","238.7"
"d10:","0.315"
"d50:","0.514"
"d90:","0.924"
"Specific Surf. Area:","53300"

"% <","Size "
10,0.315
25,0.399
50,0.514
75,0.668
90,0.924

"% >","Size "
10,0.924
25,0.668
50,0.514
75,0.399
90,0.315

"Size ","% <"
1,91.8
10,99.8
100,100
1000,100

"Size ","% >"
1,8.16
10,0.23
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,102,0.113,0.117,0.121
2,126,0.121,0.126,0.130
3,107,0.130,0.135,0.140
4,112,0.140,0.144,0.149
5,104,0.149,0.154,0.159
6,70,0.159,0.165,0.170
7,80,0.170,0.175,0.181
8,84,0.181,0.186,0.192
9,83,0.192,0.198,0.204
10,87,0.204,0.210,0.217
11,107,0.217,0.223,0.229
12,140,0.229,0.236,0.243
13,188,0.243,0.250,0.257
14,273,0.257,0.264,0.271
15,341,0.271,0.279,0.286
16,480,0.286,0.294,0.302
17,623,0.302,0.310,0.318
18,699,0.318,0.326,0.334
19,873,0.334,0.343,0.351
20,1040,0.351,0.360,0.369
21,1217,0.369,0.378,0.387
22,1309,0.387,0.397,0.406
23,1364,0.406,0.416,0.426
24,1443,0.426,0.436,0.446
25,1553,0.446,0.456,0.467
26,1483,0.467,0.478,0.488
27,1450,0.488,0.499,0.510
28,1474,0.510,0.522,0.533
29,1364,0.533,0.545,0.556
30,1245,0.556,0.568,0.581
31,1380,0.581,0.593,0.605
32,1196,0.605,0.618,0.631
33,1146,0.631,0.644,0.657
34,978,0.657,0.670,0.684
35,872,0.684,0.697,0.711
36,667,0.711,0.725,0.740
37,582,0.740,0.754,0.769
