"Multisizer","2019-11-21  18:46"
"File name:","10K_M4_2019-11-21_18.#m4"
"Generation:","10K"
"Population:","M4"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-21  18:45"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","20138"
"Counting threshold:","0.600"
"Counts above threshold:","20138"
"Coincidence corrected:","20445"

"From","0.113"
"To","22.45"
"Number ",20438
"Mean:","1.085"
"Median:","0.953"
"D(0,0):",1.230
"Mean/Median ratio:","1.139"
"Mode:","0.876"
"95% Conf. Limits:","1.077"
"95% Conf. Limits:","1.093"
"S.D.:","0.580"
"Variance:","0.336"
"C.V.:","53.42"
"Skewness:","3.541"
"Kurtosis:","34.77"
"d10:","0.582"
"d50:","0.953"
"d90:","1.733"
"Specific Surf. Area:","45888"

"% <","Size "
10,0.582
25,0.735
50,0.953
75,1.277
90,1.733

"% >","Size "
10,1.733
25,1.277
50,0.953
75,0.735
90,0.582

"Size ","% <"
1,54.8
10,99.97
100,100
1000,100

"Size ","% >"
1,45.2
10,0.029
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,36,0.113,0.117,0.121
2,35,0.121,0.126,0.130
3,22,0.130,0.135,0.140
4,14,0.140,0.144,0.149
5,14,0.149,0.154,0.159
6,13,0.159,0.165,0.170
7,6,0.170,0.175,0.181
8,13,0.181,0.186,0.192
9,4,0.192,0.198,0.204
10,7,0.204,0.210,0.217
11,8,0.217,0.223,0.229
12,2,0.229,0.236,0.243
13,8,0.243,0.250,0.257
14,8,0.257,0.264,0.271
15,14,0.271,0.279,0.286
16,11,0.286,0.294,0.302
17,17,0.302,0.310,0.318
18,17,0.318,0.326,0.334
19,41,0.334,0.343,0.351
20,47,0.351,0.360,0.369
21,46,0.369,0.378,0.387
22,45,0.387,0.397,0.406
23,60,0.406,0.416,0.426
24,120,0.426,0.436,0.446
25,116,0.446,0.456,0.467
26,167,0.467,0.478,0.488
27,203,0.488,0.499,0.510
28,213,0.510,0.522,0.533
29,307,0.533,0.545,0.556
30,321,0.556,0.568,0.581
31,419,0.581,0.593,0.605
32,474,0.605,0.618,0.631
33,504,0.631,0.644,0.657
34,580,0.657,0.670,0.684
35,612,0.684,0.697,0.711
36,684,0.711,0.725,0.740
37,638,0.740,0.754,0.769
38,740,0.769,0.784,0.798
39,706,0.798,0.814,0.829
40,781,0.829,0.845,0.860
41,805,0.860,0.876,0.892
42,780,0.892,0.909,0.925
43,721,0.925,0.942,0.959
44,693,0.959,0.976,0.993
45,720,0.993,1.011,1.029
46,678,1.029,1.047,1.065
47,627,1.065,1.083,1.102
48,565,1.102,1.121,1.140
49,542,1.140,1.159,1.178
50,484,1.178,1.198,1.218
51,498,1.218,1.238,1.258
52,418,1.258,1.279,1.300
53,404,1.300,1.321,1.342
54,371,1.342,1.363,1.385
55,324,1.385,1.407,1.429
56,346,1.429,1.452,1.474
57,289,1.474,1.497,1.520
58,322,1.520,1.543,1.567
59,203,1.567,1.591,1.614
60,228,1.614,1.639,1.663
61,217,1.663,1.688,1.713
62,249,1.713,1.738,1.764
63,195,1.764,1.789,1.815
64,153,1.815,1.842,1.868
65,165,1.868,1.895,1.922
66,132,1.922,1.949,1.976
67,107,1.976,2.004,2.032
68,117,2.032,2.060,2.089
69,112,2.089,2.118,2.147
70,80,2.147,2.176,2.206
71,90,2.206,2.236,2.265
72,53,2.265,2.296,2.327
73,46,2.327,2.358,2.389
74,49,2.389,2.420,2.452
75,52,2.452,2.484,2.516
76,52,2.516,2.549,2.582
77,46,2.582,2.615,2.648
78,42,2.648,2.682,2.716
79,27,2.716,2.750,2.785
80,50,2.785,2.820,2.855
81,23,2.855,2.890,2.926
82,15,2.926,2.962,2.998
83,33,2.998,3.035,3.071
84,19,3.071,3.109,3.146
85,30,3.146,3.184,3.222
