"Multisizer","2020-01-09  18:57"
"File name:","10K_P1_2020-01-09_11.#m4"
"Generation:","10K"
"Population:","P1"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-01-09  18:56"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","33920"
"Counting threshold:","0.600"
"Counts above threshold:","33920"
"Coincidence corrected:","35648"

"From","0.113"
"To","22.45"
"Number ",35645
"Mean:","0.492"
"Median:","0.468"
"D(0,0):",0.960
"Mean/Median ratio:","1.051"
"Mode:","0.456"
"95% Conf. Limits:","0.490"
"95% Conf. Limits:","0.494"
"S.D.:","0.179"
"Variance:","0.0319"
"C.V.:","36.29"
"Skewness:","2.021"
"Kurtosis:","21.39"
"d10:","0.299"
"d50:","0.468"
"d90:","0.709"
"Specific Surf. Area:","60489"

"% <","Size "
10,0.299
25,0.374
50,0.468
75,0.583
90,0.709

"% >","Size "
10,0.709
25,0.583
50,0.468
75,0.374
90,0.299

"Size ","% <"
1,98.9
10,100
100,100
1000,100

"Size ","% >"
1,1.12
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,89,0.113,0.117,0.121
2,56,0.121,0.126,0.130
3,32,0.130,0.135,0.140
4,37,0.140,0.144,0.149
5,35,0.149,0.154,0.159
6,49,0.159,0.165,0.170
7,87,0.170,0.175,0.181
8,88,0.181,0.186,0.192
9,121,0.192,0.198,0.204
10,176,0.204,0.210,0.217
11,231,0.217,0.223,0.229
12,258,0.229,0.236,0.243
13,389,0.243,0.250,0.257
14,483,0.257,0.264,0.271
15,583,0.271,0.279,0.286
16,790,0.286,0.294,0.302
17,907,0.302,0.310,0.318
18,1125,0.318,0.326,0.334
19,1274,0.334,0.343,0.351
20,1508,0.351,0.360,0.369
21,1689,0.369,0.378,0.387
22,1709,0.387,0.397,0.406
23,2027,0.406,0.416,0.426
24,1948,0.426,0.436,0.446
25,2021,0.446,0.456,0.467
26,1995,0.467,0.478,0.488
27,2050,0.488,0.499,0.510
28,1778,0.510,0.522,0.533
29,1635,0.533,0.545,0.556
30,1575,0.556,0.568,0.581
31,1435,0.581,0.593,0.605
32,1258,0.605,0.618,0.631
33,1092,0.631,0.644,0.657
34,993,0.657,0.670,0.684
35,811,0.684,0.697,0.711
36,668,0.711,0.725,0.740
37,571,0.740,0.754,0.769
38,443,0.769,0.784,0.798
39,339,0.798,0.814,0.829
40,282,0.829,0.845,0.860
41,206,0.860,0.876,0.892
42,179,0.892,0.909,0.925
43,134,0.925,0.942,0.959
44,81,0.959,0.976,0.993
45,70,0.993,1.011,1.029
46,58,1.029,1.047,1.065
47,56,1.065,1.083,1.102
48,32,1.102,1.121,1.140
49,35,1.140,1.159,1.178
50,29,1.178,1.198,1.218
51,23,1.218,1.238,1.258
52,28,1.258,1.279,1.300
53,9,1.300,1.321,1.342
54,11,1.342,1.363,1.385
55,8,1.385,1.407,1.429
56,2,1.429,1.452,1.474
57,3,1.474,1.497,1.520
58,4,1.520,1.543,1.567
59,4,1.567,1.591,1.614
60,4,1.614,1.639,1.663
61,6,1.663,1.688,1.713
62,6,1.713,1.738,1.764
63,4,1.764,1.789,1.815
64,5,1.815,1.842,1.868
65,2,1.868,1.895,1.922
66,2,1.922,1.949,1.976
67,0,1.976,2.004,2.032
68,0,2.032,2.060,2.089
69,0,2.089,2.118,2.147
70,2,2.147,2.176,2.206
71,0,2.206,2.236,2.265
72,2,2.265,2.296,2.327
73,0,2.327,2.358,2.389
74,0,2.389,2.420,2.452
75,0,2.452,2.484,2.516
76,0,2.516,2.549,2.582
77,0,2.582,2.615,2.648
78,0,2.648,2.682,2.716
79,2,2.716,2.750,2.785
80,0,2.785,2.820,2.855
81,0,2.855,2.890,2.926
82,0,2.926,2.962,2.998
83,0,2.998,3.035,3.071
84,0,3.071,3.109,3.146
85,0,3.146,3.184,3.222
86,0,3.222,3.261,3.299
87,0,3.299,3.338,3.377
88,0,3.377,3.417,3.457
89,0,3.457,3.497,3.538
90,0,3.538,3.579,3.620
91,0,3.620,3.661,3.703
92,0,3.703,3.745,3.788
93,0,3.788,3.831,3.873
94,0,3.873,3.917,3.961
95,0,3.961,4.005,4.049
96,0,4.049,4.094,4.139
97,0,4.139,4.184,4.230
98,2,4.230,4.276,4.322
99,0,4.322,4.369,4.416
100,0,4.416,4.463,4.511
101,0,4.511,4.559,4.607
102,0,4.607,4.656,4.705
103,0,4.705,4.755,4.804
104,2,4.804,4.854,4.905
105,0,4.905,4.956,5.007
106,0,5.007,5.058,5.110
107,0,5.110,5.162,5.215
108,0,5.215,5.268,5.321
109,0,5.321,5.375,5.428
110,0,5.428,5.483,5.537
111,0,5.537,5.593,5.648
112,0,5.648,5.704,5.760
113,0,5.760,5.816,5.873
114,0,5.873,5.931,5.988
115,0,5.988,6.046,6.104
116,0,6.104,6.163,6.222
117,0,6.222,6.282,6.342
118,0,6.342,6.402,6.462
119,0,6.462,6.524,6.585
120,0,6.585,6.647,6.709
121,0,6.709,6.772,6.834
122,0,6.834,6.898,6.961
123,0,6.961,7.026,7.090
124,0,7.090,7.155,7.220
125,0,7.220,7.286,7.352
126,0,7.352,7.419,7.485
127,0,7.485,7.553,7.620
128,0,7.620,7.689,7.757
129,0,7.757,7.826,7.895
130,0,7.895,7.965,8.035
131,0,8.035,8.106,8.176
132,0,8.176,8.248,8.319
133,0,8.319,8.392,8.464
134,0,8.464,8.537,8.611
135,0,8.611,8.685,8.759
136,0,8.759,8.834,8.909
137,0,8.909,8.984,9.060
138,0,9.060,9.137,9.213
139,0,9.213,9.291,9.368
140,0,9.368,9.447,9.525
141,0,9.525,9.604,9.683
142,0,9.683,9.764,9.844
143,0,9.844,9.925,10.01
144,0,10.01,10.09,10.17
145,0,10.17,10.25,10.33
146,0,10.33,10.42,10.50
147,0,10.50,10.59,10.67
148,0,10.67,10.76,10.84
149,0,10.84,10.93,11.01
150,0,11.01,11.10,11.19
151,0,11.19,11.28,11.37
152,0,11.37,11.45,11.54
153,0,11.54,11.63,11.72
154,0,11.72,11.81,11.91
155,0,11.91,12.00,12.09
156,0,12.09,12.18,12.27
157,0,12.27,12.37,12.46
158,0,12.46,12.56,12.65
159,0,12.65,12.75,12.84
160,0,12.84,12.94,13.04
161,0,13.04,13.13,13.23
162,0,13.23,13.33,13.43
163,0,13.43,13.53,13.63
164,0,13.63,13.73,13.83
165,0,13.83,13.93,14.03
166,0,14.03,14.13,14.24
167,0,14.24,14.34,14.44
168,0,14.44,14.55,14.65
169,0,14.65,14.76,14.86
170,0,14.86,14.97,15.08
171,0,15.08,15.18,15.29
172,0,15.29,15.40,15.51
173,0,15.51,15.62,15.73
174,0,15.73,15.84,15.95
175,0,15.95,16.06,16.17
176,0,16.17,16.28,16.40
177,0,16.40,16.51,16.62
178,0,16.62,16.74,16.85
179,0,16.85,16.97,17.09
180,0,17.09,17.20,17.32
181,0,17.32,17.44,17.55
182,0,17.55,17.67,17.79
183,0,17.79,17.91,18.03
184,0,18.03,18.15,18.27
185,0,18.27,18.40,18.52
186,0,18.52,18.64,18.77
187,0,18.77,18.89,19.01
188,0,19.01,19.14,19.26
189,0,19.26,19.39,19.52
190,0,19.52,19.65,19.77
191,0,19.77,19.90,20.03
192,0,20.03,20.16,20.29
193,0,20.29,20.42,20.55
194,0,20.55,20.68,20.82
195,0,20.82,20.95,21.08
196,0,21.08,21.22,21.35
197,0,21.35,21.49,21.62
198,0,21.62,21.76,21.90
199,0,21.90,22.03,22.17
200,0,22.17,22.31,22.45
,,22.45,,

"Sequence","Time","Volume","Diameter"
"","seconds","fL","um"
1,0.000,0.562,1.024
2,0.001,0.408,0.921
3,0.002,0.389,0.906
4,0.003,0.170,0.687
5,0.003,0.556,1.020
6,0.004,0.222,0.752
7,0.005,0.265,0.797
8,0.006,0.932,1.212
9,0.007,0.974,1.230
10,0.008,0.678,1.090
11,0.008,0.379,0.898
12,0.009,0.665,1.083
13,0.010,0.608,1.051
14,0.011,0.143,0.649
15,0.012,0.701,1.102
16,0.013,0.520,0.998
17,0.014,0.188,0.711
18,0.014,0.131,0.630
19,0.015,0.142,0.647
20,0.016,0.914,1.204
21,0.017,0.660,1.080
22,0.018,0.502,0.986
23,0.019,0.120,0.612
24,0.020,0.127,0.623
25,0.020,0.390,0.907
26,0.021,0.522,0.999
27,0.022,1.035,1.255
28,0.023,0.370,0.891
29,0.024,0.335,0.861
30,0.025,0.503,0.986
31,0.025,0.496,0.982
32,0.026,0.649,1.074
33,0.027,0.506,0.989
34,0.028,1.095,1.279
35,0.029,0.803,1.153
36,0.030,1.254,1.338
37,0.031,0.541,1.011
38,0.031,0.337,0.864
39,0.032,0.487,0.976
40,0.033,0.345,0.870
41,0.034,1.193,1.316
42,0.035,0.921,1.207
43,0.036,0.248,0.780
44,0.037,0.473,0.967
45,0.037,0.535,1.007
46,0.038,0.703,1.103
47,0.039,0.355,0.879
48,0.040,0.712,1.108
49,0.041,0.271,0.803
50,0.042,0.693,1.098
51,0.042,0.385,0.903
52,0.043,0.187,0.709
53,0.044,0.728,1.116
54,0.045,0.434,0.940
55,0.046,1.052,1.262
56,0.047,0.638,1.068
57,0.048,0.365,0.886
58,0.048,0.379,0.898
59,0.049,0.643,1.071
60,0.050,0.640,1.069
61,0.051,1.148,1.299
62,0.052,0.826,1.164
63,0.053,1.164,1.305
64,0.053,0.376,0.895
65,0.054,0.381,0.899
66,0.055,0.608,1.051
67,0.056,0.521,0.998
68,0.057,0.329,0.857
69,0.058,0.656,1.078
70,0.059,0.591,1.041
71,0.059,0.299,0.830
72,0.060,0.366,0.887
73,0.061,0.760,1.132
74,0.062,2.711,1.730
75,0.063,0.749,1.127
76,0.064,0.656,1.078
77,0.065,0.345,0.870
78,0.065,0.504,0.987
79,0.066,0.654,1.077
80,0.067,0.321,0.849
81,0.068,0.380,0.899
82,0.069,0.519,0.997
83,0.070,0.554,1.019
84,0.070,0.519,0.997
85,0.071,0.535,1.007
86,0.072,0.577,1.033
87,0.073,0.803,1.153
88,0.074,0.862,1.181
89,0.075,0.876,1.187
90,0.076,0.437,0.942
91,0.076,0.645,1.072
92,0.077,0.691,1.097
93,0.078,0.331,0.858
94,0.079,0.431,0.938
95,0.080,0.852,1.176
96,0.081,0.643,1.071
97,0.082,0.397,0.912
98,0.082,0.311,0.841
99,0.083,0.326,0.854
100,0.084,0.876,1.187
101,0.085,0.503,0.987
102,0.086,0.634,1.066
103,0.087,0.778,1.141
104,0.087,0.598,1.045
105,0.088,0.928,1.210
106,0.089,0.373,0.893
107,0.090,0.427,0.935
108,0.091,0.663,1.082
109,0.092,0.361,0.883
110,0.093,0.284,0.815
111,0.093,0.451,0.951
112,0.094,0.418,0.928
113,0.095,0.462,0.959
114,0.096,0.387,0.905
115,0.097,0.998,1.240
116,0.098,1.268,1.343
117,0.098,0.495,0.981
118,0.099,0.363,0.885
119,0.100,0.435,0.940
120,0.101,0.601,1.047
121,0.102,0.144,0.651
122,0.103,1.132,1.293
123,0.104,0.650,1.075
124,0.104,0.418,0.928
125,0.105,0.483,0.974
126,0.106,0.329,0.856
127,0.107,0.229,0.759
128,0.108,0.135,0.637
129,0.109,0.674,1.088
130,0.110,0.640,1.069
131,0.110,0.598,1.045
132,0.111,0.450,0.951
133,0.112,0.373,0.894
134,0.113,0.409,0.921
135,0.114,1.240,1.333
136,0.115,0.941,1.216
137,0.115,0.703,1.103
138,0.116,0.710,1.107
139,0.117,0.620,1.058
140,0.118,0.543,1.012
141,0.119,0.130,0.629
142,0.120,0.963,1.225
143,0.121,1.028,1.252
144,0.121,0.753,1.129
145,0.122,0.402,0.916
146,0.123,0.257,0.789
147,0.124,0.577,1.033
148,0.125,0.622,1.059
149,0.126,0.732,1.118
150,0.127,0.505,0.988
151,0.127,0.381,0.900
152,0.128,0.403,0.916
153,0.129,0.603,1.048
154,0.130,0.758,1.131
155,0.131,0.383,0.901
156,0.132,0.527,1.002
157,0.132,0.453,0.953
158,0.133,0.446,0.948
159,0.134,0.786,1.145
160,0.135,0.661,1.081
161,0.136,0.533,1.006
162,0.137,0.141,0.646
163,0.138,0.770,1.137
164,0.138,0.562,1.024
165,0.139,0.570,1.029
166,0.140,0.366,0.888
167,0.141,0.133,0.633
168,0.142,0.738,1.121
169,0.143,0.521,0.998
170,0.143,0.782,1.143
171,0.144,0.508,0.990
172,0.145,0.362,0.884
173,0.146,0.465,0.961
174,0.147,0.470,0.965
175,0.148,0.260,0.792
176,0.149,0.564,1.025
177,0.149,0.380,0.899
178,0.150,0.338,0.864
179,0.151,0.615,1.055
180,0.152,0.395,0.910
181,0.153,0.449,0.950
182,0.154,0.327,0.855
183,0.155,0.372,0.892
184,0.155,0.429,0.936
185,0.156,0.591,1.041
186,0.157,0.916,1.205
187,0.158,1.338,1.367
188,0.159,0.546,1.014
189,0.160,0.710,1.107
190,0.160,0.405,0.918
191,0.161,0.452,0.952
192,0.162,0.162,0.676
193,0.163,0.125,0.620
194,0.164,0.569,1.028
195,0.165,0.395,0.910
196,0.166,0.238,0.769
197,0.166,0.518,0.996
198,0.167,0.905,1.200
199,0.168,0.826,1.164
200,0.169,0.594,1.043
201,0.170,0.622,1.059
202,0.171,0.972,1.229
203,0.172,0.860,1.180
204,0.172,0.695,1.099
205,0.173,0.335,0.862
206,0.174,0.476,0.969
207,0.175,1.132,1.293
208,0.176,0.381,0.900
209,0.177,0.559,1.022
210,0.177,0.288,0.820
211,0.178,0.701,1.102
212,0.179,0.519,0.997
213,0.180,0.531,1.005
214,0.181,0.121,0.613
215,0.182,0.509,0.990
216,0.182,0.136,0.637
217,0.183,0.397,0.912
218,0.184,0.116,0.605
219,0.185,0.671,1.086
220,0.185,0.249,0.780
221,0.186,0.443,0.946
222,0.187,0.433,0.939
223,0.188,0.226,0.756
224,0.188,0.805,1.154
225,0.189,1.153,1.301
226,0.190,0.589,1.040
227,0.191,1.065,1.267
228,0.191,0.601,1.047
229,0.192,0.301,0.832
230,0.193,1.156,1.302
231,0.194,0.404,0.917
232,0.195,0.572,1.030
233,0.195,0.604,1.049
234,0.196,0.115,0.603
235,0.197,0.166,0.681
236,0.198,0.114,0.602
237,0.198,0.283,0.814
238,0.199,0.256,0.788
239,0.200,0.543,1.012
240,0.201,0.776,1.140
241,0.201,0.195,0.719
242,0.202,0.629,1.063
243,0.203,0.127,0.624
244,0.204,0.332,0.859
245,0.204,0.451,0.951
246,0.205,0.632,1.065
247,0.206,0.891,1.194
248,0.207,0.770,1.137
249,0.207,0.446,0.948
250,0.208,0.567,1.027
251,0.209,0.440,0.944
252,0.210,0.732,1.118
253,0.211,0.796,1.150
254,0.211,0.445,0.947
255,0.212,0.742,1.123
256,0.213,0.391,0.907
257,0.214,0.291,0.822
258,0.214,0.708,1.106
259,0.215,0.235,0.765
260,0.216,0.636,1.067
261,0.217,0.134,0.635
262,0.217,0.701,1.102
263,0.218,0.552,1.018
264,0.219,0.503,0.987
265,0.220,0.344,0.870
266,0.220,0.592,1.042
267,0.221,0.485,0.975
268,0.222,0.361,0.884
269,0.223,0.330,0.857
270,0.224,0.380,0.899
271,0.224,1.040,1.257
272,0.225,0.329,0.856
273,0.226,0.487,0.976
274,0.227,0.766,1.135
275,0.227,0.433,0.939
276,0.228,0.748,1.126
277,0.229,0.502,0.986
278,0.230,1.240,1.333
279,0.230,0.579,1.034
280,0.231,0.672,1.087
281,0.232,0.421,0.930
282,0.233,0.738,1.121
283,0.233,0.140,0.645
284,0.234,0.970,1.228
285,0.235,0.556,1.020
286,0.236,0.482,0.973
287,0.236,0.497,0.983
288,0.237,0.564,1.025
289,0.238,1.140,1.296
290,0.239,1.172,1.308
291,0.240,0.360,0.882
292,0.240,1.050,1.261
293,0.241,0.678,1.090
294,0.242,0.360,0.882
295,0.243,0.200,0.726
296,0.243,0.414,0.924
297,0.244,2.289,1.635
298,0.245,0.285,0.816
299,0.246,0.346,0.871
300,0.246,0.409,0.921
301,0.247,0.454,0.954
302,0.248,0.464,0.960
303,0.249,0.437,0.942
304,0.249,0.511,0.992
305,0.250,0.660,1.080
306,0.251,0.618,1.057
307,0.252,0.674,1.088
308,0.253,0.468,0.964
309,0.253,0.402,0.916
310,0.254,0.357,0.880
311,0.255,0.631,1.064
312,0.256,0.744,1.124
313,0.256,0.728,1.116
314,0.257,0.148,0.656
315,0.258,0.418,0.928
316,0.259,2.487,1.681
317,0.259,0.441,0.945
318,0.260,0.941,1.216
319,0.261,0.705,1.104
320,0.262,0.594,1.043
321,0.262,0.965,1.226
322,0.263,0.453,0.953
323,0.264,0.415,0.925
324,0.265,0.434,0.939
325,0.265,0.369,0.890
326,0.266,0.239,0.770
327,0.267,0.260,0.792
328,0.268,0.661,1.081
329,0.269,0.487,0.976
330,0.269,0.194,0.718
331,0.270,0.359,0.882
332,0.271,0.391,0.908
333,0.272,1.224,1.327
334,0.272,0.157,0.670
335,0.273,0.480,0.971
336,0.274,0.411,0.923
337,0.275,0.758,1.131
338,0.275,0.935,1.213
339,0.276,0.141,0.645
340,0.277,0.137,0.640
341,0.278,0.137,0.640
342,0.278,0.358,0.881
343,0.279,0.661,1.081
344,0.280,0.377,0.897
345,0.281,0.354,0.878
346,0.282,0.603,1.048
347,0.282,0.531,1.005
348,0.283,0.878,1.188
349,0.284,0.244,0.776
350,0.285,0.601,1.047
351,0.285,0.312,0.841
352,0.286,0.502,0.986
353,0.287,0.476,0.969
354,0.288,0.730,1.117
355,0.288,0.349,0.874
356,0.289,0.611,1.053
357,0.290,0.867,1.183
358,0.291,0.160,0.673
359,0.291,0.313,0.842
360,0.292,0.815,1.159
361,0.293,0.485,0.975
362,0.294,0.310,0.840
363,0.295,0.749,1.127
364,0.295,0.475,0.968
365,0.296,0.834,1.168
366,0.297,0.395,0.910
367,0.298,0.539,1.010
368,0.298,0.613,1.054
369,0.299,0.393,0.909
370,0.300,0.133,0.634
371,0.301,0.629,1.063
372,0.301,0.435,0.940
373,0.302,0.615,1.055
374,0.303,0.819,1.161
375,0.304,0.137,0.640
376,0.304,0.604,1.049
377,0.305,0.142,0.647
378,0.306,0.671,1.086
379,0.307,0.439,0.943
380,0.307,0.405,0.918
381,0.308,0.667,1.084
382,0.309,0.669,1.085
383,0.310,0.285,0.816
384,0.311,0.413,0.924
385,0.311,0.280,0.811
386,0.312,0.361,0.883
387,0.313,0.457,0.956
388,0.314,0.570,1.029
389,0.314,1.210,1.322
390,0.315,0.586,1.038
391,0.316,0.301,0.832
392,0.317,0.671,1.086
393,0.317,0.461,0.958
394,0.318,0.302,0.833
395,0.319,0.304,0.834
396,0.320,0.132,0.631
397,0.320,0.591,1.041
398,0.321,0.479,0.971
399,0.322,0.245,0.776
400,0.323,1.020,1.249
401,0.324,0.447,0.948
402,0.324,0.567,1.027
403,0.325,0.611,1.053
404,0.326,0.460,0.958
405,0.327,1.095,1.279
406,0.327,0.366,0.888
407,0.328,0.543,1.012
408,0.329,0.669,1.085
409,0.330,0.604,1.049
410,0.330,0.598,1.045
411,0.331,0.531,1.005
412,0.332,0.144,0.650
413,0.333,0.130,0.629
414,0.333,0.744,1.124
415,0.334,0.970,1.228
416,0.335,0.214,0.742
417,0.336,0.604,1.049
418,0.336,0.610,1.052
419,0.337,0.358,0.881
420,0.338,0.546,1.014
421,0.339,0.452,0.952
422,0.340,0.720,1.112
423,0.340,0.449,0.950
424,0.341,0.420,0.929
425,0.342,0.414,0.925
426,0.343,0.453,0.953
427,0.343,0.499,0.984
428,0.344,0.331,0.859
429,0.345,0.778,1.141
430,0.346,0.387,0.904
431,0.346,0.672,1.087
432,0.347,0.401,0.915
433,0.348,0.435,0.940
434,0.349,0.121,0.614
435,0.349,0.684,1.093
436,0.350,0.405,0.918
437,0.351,0.617,1.056
438,0.352,0.674,1.088
439,0.353,0.557,1.021
440,0.353,0.728,1.116
441,0.354,0.753,1.129
442,0.355,1.033,1.254
443,0.356,0.474,0.967
444,0.356,0.125,0.620
445,0.357,0.661,1.081
446,0.358,0.351,0.875
447,0.359,0.356,0.879
448,0.359,0.510,0.991
449,0.360,0.221,0.750
450,0.361,0.223,0.752
451,0.362,0.245,0.777
452,0.362,0.297,0.828
453,0.363,0.669,1.085
454,0.364,0.472,0.966
455,0.365,0.326,0.854
456,0.365,0.188,0.711
457,0.366,0.224,0.753
458,0.367,0.687,1.095
459,0.368,0.552,1.018
460,0.369,0.114,0.601
461,0.369,0.856,1.178
462,0.370,0.780,1.142
463,0.371,0.441,0.945
464,0.372,0.566,1.026
465,0.372,0.324,0.852
466,0.373,0.287,0.818
467,0.374,0.564,1.025
468,0.375,0.428,0.935
469,0.375,0.242,0.773
470,0.376,0.333,0.860
471,0.377,0.631,1.064
472,0.378,0.397,0.912
473,0.378,0.958,1.223
474,0.379,0.944,1.217
475,0.380,0.796,1.150
476,0.381,0.608,1.051
477,0.382,0.114,0.602
478,0.382,0.686,1.094
479,0.383,0.582,1.036
480,0.384,0.551,1.017
481,0.385,0.485,0.975
482,0.385,0.422,0.931
483,0.386,0.589,1.040
484,0.387,1.254,1.338
485,0.388,0.480,0.971
486,0.388,0.434,0.939
487,0.389,0.684,1.093
488,0.390,0.528,1.003
489,0.391,0.636,1.067
490,0.391,0.137,0.639
491,0.392,0.643,1.071
492,0.393,0.171,0.689
493,0.394,0.305,0.835
494,0.395,0.400,0.914
495,0.395,0.527,1.002
496,0.396,0.148,0.657
497,0.397,0.403,0.917
498,0.398,0.232,0.763
499,0.398,0.569,1.028
500,0.399,0.183,0.705
501,0.400,0.216,0.745
502,0.401,0.427,0.934
503,0.401,0.728,1.116
504,0.402,0.345,0.870
505,0.403,0.509,0.991
506,0.404,0.278,0.810
507,0.404,0.554,1.019
508,0.405,0.427,0.935
509,0.406,0.722,1.113
510,0.407,0.903,1.199
511,0.407,0.643,1.071
512,0.408,0.135,0.637
513,0.409,0.413,0.924
514,0.410,0.647,1.073
515,0.411,0.368,0.890
516,0.411,0.654,1.077
517,0.412,0.467,0.963
518,0.413,0.552,1.018
519,0.414,0.596,1.044
520,0.414,0.131,0.630
521,0.415,1.177,1.310
522,0.416,0.138,0.641
523,0.417,0.726,1.115
524,0.417,0.780,1.142
525,0.418,0.836,1.169
526,0.419,0.620,1.058
527,0.420,0.693,1.098
528,0.420,0.294,0.825
529,0.421,0.587,1.039
530,0.422,0.364,0.886
531,0.423,0.622,1.059
532,0.424,0.501,0.985
533,0.424,0.462,0.959
534,0.425,0.305,0.836
535,0.426,0.296,0.826
536,0.427,0.402,0.916
537,0.427,0.463,0.960
538,0.428,0.498,0.984
539,0.429,0.556,1.020
540,0.430,0.165,0.681
541,0.430,0.944,1.217
542,0.431,0.611,1.053
543,0.432,0.438,0.942
544,0.433,0.119,0.610
545,0.433,1.196,1.317
546,0.434,0.116,0.605
547,0.435,0.163,0.677
548,0.436,0.346,0.871
549,0.436,0.358,0.881
550,0.437,0.774,1.139
551,0.438,0.461,0.958
552,0.439,0.146,0.653
553,0.440,0.515,0.995
554,0.440,0.453,0.953
555,0.441,0.315,0.844
556,0.442,0.419,0.928
557,0.443,0.357,0.880
558,0.443,0.660,1.080
559,0.444,0.703,1.103
560,0.445,0.407,0.920
561,0.446,0.643,1.071
562,0.446,0.300,0.830
563,0.447,1.185,1.313
564,0.448,0.493,0.980
565,0.449,0.697,1.100
566,0.449,0.689,1.096
567,0.450,0.378,0.897
568,0.451,0.445,0.947
569,0.452,0.422,0.931
570,0.453,0.714,1.109
571,0.453,0.624,1.060
572,0.454,0.716,1.110
573,0.455,0.728,1.116
574,0.456,0.286,0.817
575,0.456,0.755,1.130
576,0.457,0.519,0.997
577,0.458,0.415,0.925
578,0.459,0.412,0.923
579,0.459,0.135,0.636
580,0.460,1.212,1.323
581,0.461,0.570,1.029
582,0.462,0.338,0.864
583,0.462,0.317,0.846
584,0.463,0.363,0.885
585,0.464,0.575,1.032
586,0.465,0.458,0.956
587,0.465,0.562,1.024
588,0.466,0.367,0.889
589,0.467,0.862,1.181
590,0.468,0.172,0.690
591,0.469,0.693,1.098
592,0.469,0.119,0.610
593,0.470,0.255,0.787
594,0.471,0.451,0.952
595,0.472,0.411,0.922
596,0.472,0.718,1.111
597,0.473,0.678,1.090
598,0.474,0.481,0.972
599,0.475,0.661,1.081
600,0.475,0.728,1.116
601,0.476,0.387,0.904
602,0.477,0.128,0.626
603,0.478,0.689,1.096
604,0.478,0.572,1.030
605,0.479,0.375,0.895
606,0.480,0.751,1.128
607,0.481,1.108,1.284
608,0.482,0.610,1.052
609,0.482,0.591,1.041
610,0.483,0.641,1.070
611,0.484,0.596,1.044
612,0.485,0.208,0.735
613,0.485,0.252,0.784
