"Multisizer","2018-11-01  13:52"
"File name:","50K_P6_2018-11-01_81.#m4"
"Generation:","50K"
"Population:","P6"
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-11-01  13:51"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","12496"
"Counting threshold:","0.600"
"Counts above threshold:","12496"
"Coincidence corrected:","12803"

"From","0.113"
"To","3054"
"Number ",12808
"Mean:","1.148"
"Median:","1.025"
"D(0,0):",1.268
"Mean/Median ratio:","1.120"
"Mode:","0.927"
"95% Conf. Limits:","1.139"
"95% Conf. Limits:","1.157"
"S.D.:","0.547"
"Variance:","0.299"
"C.V.:","47.61"
"Skewness:","4.972"
"Kurtosis:","49.97"
"d10:","0.719"
"d50:","1.025"
"d90:","1.677"
"Specific Surf. Area:","45214"

"% <","Size "
10,0.719
25,0.841
50,1.025
75,1.311
90,1.677

"% >","Size "
10,1.677
25,1.311
50,1.025
75,0.841
90,0.719

"Size ","% <"
1,47.0
10,99.95
100,100
1000,100

"Size ","% >"
1,53.0
10,0.049
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,1,0.113,0.114,0.116
2,2,0.116,0.117,0.119
3,2,0.119,0.120,0.122
4,4,0.122,0.124,0.125
5,2,0.125,0.127,0.128
6,0,0.128,0.130,0.132
7,4,0.132,0.133,0.135
8,1,0.135,0.137,0.139
9,1,0.139,0.140,0.142
10,1,0.142,0.144,0.146
11,0,0.146,0.148,0.150
12,0,0.150,0.152,0.153
13,0,0.153,0.155,0.157
14,2,0.157,0.159,0.162
15,1,0.162,0.164,0.166
16,1,0.166,0.168,0.170
17,1,0.170,0.172,0.174
18,2,0.174,0.177,0.179
19,1,0.179,0.181,0.183
20,1,0.183,0.186,0.188
21,0,0.188,0.191,0.193
22,0,0.193,0.196,0.198
23,0,0.198,0.201,0.203
24,2,0.203,0.206,0.208
25,1,0.208,0.211,0.214
26,0,0.214,0.217,0.219
27,0,0.219,0.222,0.225
28,1,0.225,0.228,0.231
29,0,0.231,0.234,0.237
30,0,0.237,0.240,0.243
31,0,0.243,0.246,0.249
32,0,0.249,0.252,0.256
33,0,0.256,0.259,0.262
34,3,0.262,0.266,0.269
35,0,0.269,0.272,0.276
36,0,0.276,0.280,0.283
37,2,0.283,0.287,0.290
38,0,0.290,0.294,0.298
39,0,0.298,0.302,0.306
40,0,0.306,0.310,0.314
41,1,0.314,0.318,0.322
42,0,0.322,0.326,0.330
43,1,0.330,0.334,0.338
44,2,0.338,0.343,0.347
45,0,0.347,0.352,0.356
46,0,0.356,0.361,0.365
47,1,0.365,0.370,0.375
48,1,0.375,0.380,0.384
49,2,0.384,0.389,0.394
50,3,0.394,0.399,0.405
51,1,0.405,0.410,0.415
52,3,0.415,0.420,0.426
53,2,0.426,0.431,0.437
54,4,0.437,0.442,0.448
55,3,0.448,0.454,0.460
56,5,0.460,0.466,0.472
57,9,0.472,0.478,0.484
58,11,0.484,0.490,0.496
59,13,0.496,0.503,0.509
60,22,0.509,0.516,0.522
61,21,0.522,0.529,0.536
62,20,0.536,0.543,0.550
63,28,0.550,0.557,0.564
64,51,0.564,0.571,0.578
65,51,0.578,0.586,0.593
66,66,0.593,0.601,0.609
67,67,0.609,0.616,0.624
68,105,0.624,0.632,0.640
69,105,0.640,0.649,0.657
70,134,0.657,0.665,0.674
71,157,0.674,0.683,0.691
72,186,0.691,0.700,0.709
73,218,0.709,0.718,0.728
74,266,0.728,0.737,0.746
75,284,0.746,0.756,0.766
76,326,0.766,0.775,0.785
77,337,0.785,0.796,0.806
78,369,0.806,0.816,0.827
79,384,0.827,0.837,0.848
80,416,0.848,0.859,0.870
81,414,0.870,0.881,0.892
82,446,0.892,0.904,0.915
83,421,0.915,0.927,0.939
84,414,0.939,0.951,0.963
85,422,0.963,0.976,0.988
86,414,0.988,1.001,1.014
87,383,1.014,1.027,1.040
88,397,1.040,1.053,1.067
89,368,1.067,1.080,1.094
90,340,1.094,1.108,1.123
91,312,1.123,1.137,1.152
92,347,1.152,1.166,1.181
93,338,1.181,1.197,1.212
94,294,1.212,1.227,1.243
95,285,1.243,1.259,1.275
96,296,1.275,1.292,1.308
97,266,1.308,1.325,1.342
98,232,1.342,1.359,1.377
99,252,1.377,1.394,1.412
100,213,1.412,1.430,1.449
101,196,1.449,1.467,1.486
102,192,1.486,1.505,1.525
103,168,1.525,1.544,1.564
104,160,1.564,1.584,1.605
105,155,1.605,1.625,1.646
106,144,1.646,1.667,1.689
107,127,1.689,1.710,1.732
108,102,1.732,1.754,1.777
