"Multisizer","2018-10-31  14:49"
"File name:","606__2018-10-31_57.#m4"
"Generation:","606"
"Population:",""
"Control mode:","Volumetric,  50  uL"
"Acquired:","2018-10-31  14:48"
"Size bins:","400"
"From","0.600"
"To","18.00"
"Sizing threshold:","0.600"
"Total pulses:","30317"
"Counting threshold:","0.600"
"Counts above threshold:","30317"
"Coincidence corrected:","31653"

"From","0.113"
"To","3054"
"Number ",31479
"Mean:","0.277"
"Median:","0.226"
"D(0,0):",0.776
"Mean/Median ratio:","1.228"
"Mode:","0.186"
"95% Conf. Limits:","0.275"
"95% Conf. Limits:","0.279"
"S.D.:","0.164"
"Variance:","0.0268"
"C.V.:","59.11"
"Skewness:","2.414"
"Kurtosis:","8.957"
"d10:","0.139"
"d50:","0.226"
"d90:","0.476"
"Specific Surf. Area:","71381"

"% <","Size "
10,0.139
25,0.170
50,0.226
75,0.330
90,0.476

"% >","Size "
10,0.476
25,0.330
50,0.226
75,0.170
90,0.139

"Size ","% <"
1,99.3
10,99.99
100,100
1000,100

"Size ","% >"
1,0.68
10,0.0095
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,304,0.113,0.114,0.116
2,315,0.116,0.117,0.119
3,319,0.119,0.120,0.122
4,418,0.122,0.124,0.125
5,373,0.125,0.127,0.128
6,408,0.128,0.130,0.132
7,454,0.132,0.133,0.135
8,492,0.135,0.137,0.139
9,482,0.139,0.140,0.142
10,553,0.142,0.144,0.146
11,551,0.146,0.148,0.150
12,557,0.150,0.152,0.153
13,618,0.153,0.155,0.157
14,620,0.157,0.159,0.162
15,671,0.162,0.164,0.166
16,656,0.166,0.168,0.170
17,665,0.170,0.172,0.174
18,729,0.174,0.177,0.179
19,720,0.179,0.181,0.183
20,777,0.183,0.186,0.188
21,685,0.188,0.191,0.193
22,744,0.193,0.196,0.198
23,690,0.198,0.201,0.203
24,723,0.203,0.206,0.208
25,732,0.208,0.211,0.214
26,719,0.214,0.217,0.219
27,724,0.219,0.222,0.225
28,656,0.225,0.228,0.231
29,654,0.231,0.234,0.237
30,655,0.237,0.240,0.243
31,623,0.243,0.246,0.249
32,608,0.249,0.252,0.256
33,557,0.256,0.259,0.262
34,573,0.262,0.266,0.269
35,532,0.269,0.272,0.276
36,472,0.276,0.280,0.283
37,482,0.283,0.287,0.290
38,449,0.290,0.294,0.298
39,443,0.298,0.302,0.306
40,418,0.306,0.310,0.314
41,405,0.314,0.318,0.322
42,367,0.322,0.326,0.330
43,393,0.330,0.334,0.338
44,397,0.338,0.343,0.347
45,356,0.347,0.352,0.356
46,335,0.356,0.361,0.365
47,360,0.365,0.370,0.375
48,337,0.375,0.380,0.384
49,362,0.384,0.389,0.394
50,329,0.394,0.399,0.405
51,348,0.405,0.410,0.415
52,319,0.415,0.420,0.426
53,304,0.426,0.431,0.437
54,299,0.437,0.442,0.448
55,259,0.448,0.454,0.460
56,247,0.460,0.466,0.472
57,218,0.472,0.478,0.484
58,233,0.484,0.490,0.496
59,223,0.496,0.503,0.509
60,201,0.509,0.516,0.522
61,168,0.522,0.529,0.536
62,157,0.536,0.543,0.550
63,158,0.550,0.557,0.564
64,165,0.564,0.571,0.578
65,116,0.578,0.586,0.593
66,118,0.593,0.601,0.609
67,130,0.609,0.616,0.624
68,126,0.624,0.632,0.640
69,102,0.640,0.649,0.657
70,98,0.657,0.665,0.674
71,99,0.674,0.683,0.691
72,80,0.691,0.700,0.709
73,75,0.709,0.718,0.728
74,66,0.728,0.737,0.746
75,73,0.746,0.756,0.766
76,57,0.766,0.775,0.785
77,50,0.785,0.796,0.806
78,47,0.806,0.816,0.827
79,55,0.827,0.837,0.848
80,47,0.848,0.859,0.870
81,30,0.870,0.881,0.892
82,31,0.892,0.904,0.915
83,29,0.915,0.927,0.939
84,23,0.939,0.951,0.963
85,25,0.963,0.976,0.988
86,28,0.988,1.001,1.014
87,28,1.014,1.027,1.040
88,21,1.040,1.053,1.067
89,15,1.067,1.080,1.094
90,16,1.094,1.108,1.123
91,16,1.123,1.137,1.152
92,12,1.152,1.166,1.181
93,9,1.181,1.197,1.212
94,13,1.212,1.227,1.243
95,12,1.243,1.259,1.275
96,8,1.275,1.292,1.308
97,8,1.308,1.325,1.342
98,9,1.342,1.359,1.377
99,7,1.377,1.394,1.412
100,2,1.412,1.430,1.449
101,4,1.449,1.467,1.486
102,4,1.486,1.505,1.525
103,0,1.525,1.544,1.564
104,0,1.564,1.584,1.605
105,2,1.605,1.625,1.646
106,1,1.646,1.667,1.689
107,1,1.689,1.710,1.732
108,1,1.732,1.754,1.777
109,0,1.777,1.800,1.823
110,1,1.823,1.846,1.870
111,1,1.870,1.894,1.918
112,0,1.918,1.943,1.968
113,0,1.968,1.993,2.019
114,0,2.019,2.045,2.071
115,1,2.071,2.097,2.124
116,0,2.124,2.152,2.179
