"Multisizer","2019-11-22  11:49"
"File name:","10K_P4_2019-11-22_10.#m4"
"Generation:","10K"
"Population:","P4"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-22  11:48"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","24312"
"Counting threshold:","0.600"
"Counts above threshold:","24312"
"Coincidence corrected:","24734"

"From","0.113"
"To","22.45"
"Number ",24691
"Mean:","0.893"
"Median:","0.818"
"D(0,0):",1.153
"Mean/Median ratio:","1.091"
"Mode:","0.784"
"95% Conf. Limits:","0.884"
"95% Conf. Limits:","0.902"
"S.D.:","0.707"
"Variance:","0.500"
"C.V.:","79.22"
"Skewness:","15.68"
"Kurtosis:","353.6"
"d10:","0.551"
"d50:","0.818"
"d90:","1.215"
"Specific Surf. Area:","48924"

"% <","Size "
10,0.551
25,0.682
50,0.818
75,1.012
90,1.215

"% >","Size "
10,1.215
25,1.012
50,0.818
75,0.682
90,0.551

"Size ","% <"
1,74.2
10,99.9
100,100
1000,100

"Size ","% >"
1,25.8
10,0.14
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,114,0.113,0.117,0.121
2,87,0.121,0.126,0.130
3,81,0.130,0.135,0.140
4,83,0.140,0.144,0.149
5,48,0.149,0.154,0.159
6,46,0.159,0.165,0.170
7,26,0.170,0.175,0.181
8,65,0.181,0.186,0.192
9,49,0.192,0.198,0.204
10,35,0.204,0.210,0.217
11,37,0.217,0.223,0.229
12,26,0.229,0.236,0.243
13,24,0.243,0.250,0.257
14,37,0.257,0.264,0.271
15,30,0.271,0.279,0.286
16,31,0.286,0.294,0.302
17,43,0.302,0.310,0.318
18,57,0.318,0.326,0.334
19,37,0.334,0.343,0.351
20,48,0.351,0.360,0.369
21,61,0.369,0.378,0.387
22,92,0.387,0.397,0.406
23,94,0.406,0.416,0.426
24,109,0.426,0.436,0.446
25,146,0.446,0.456,0.467
26,148,0.467,0.478,0.488
27,195,0.488,0.499,0.510
28,272,0.510,0.522,0.533
29,308,0.533,0.545,0.556
30,447,0.556,0.568,0.581
31,541,0.581,0.593,0.605
32,702,0.605,0.618,0.631
33,861,0.631,0.644,0.657
34,1062,0.657,0.670,0.684
35,1222,0.684,0.697,0.711
36,1395,0.711,0.725,0.740
37,1434,0.740,0.754,0.769
38,1434,0.769,0.784,0.798
39,1429,0.798,0.814,0.829
40,1305,0.829,0.845,0.860
41,1068,0.860,0.876,0.892
42,1014,0.892,0.909,0.925
43,946,0.925,0.942,0.959
44,900,0.959,0.976,0.993
45,759,0.993,1.011,1.029
46,788,1.029,1.047,1.065
47,760,1.065,1.083,1.102
48,708,1.102,1.121,1.140
49,622,1.140,1.159,1.178
50,545,1.178,1.198,1.218
51,443,1.218,1.238,1.258
52,368,1.258,1.279,1.300
53,274,1.300,1.321,1.342
54,243,1.342,1.363,1.385
55,174,1.385,1.407,1.429
56,82,1.429,1.452,1.474
57,108,1.474,1.497,1.520
58,49,1.520,1.543,1.567
59,45,1.567,1.591,1.614
60,35,1.614,1.639,1.663
61,51,1.663,1.688,1.713
62,40,1.713,1.738,1.764
63,26,1.764,1.789,1.815
64,28,1.815,1.842,1.868
65,18,1.868,1.895,1.922
66,19,1.922,1.949,1.976
67,19,1.976,2.004,2.032
68,23,2.032,2.060,2.089
69,17,2.089,2.118,2.147
70,10,2.147,2.176,2.206
71,13,2.206,2.236,2.265
72,8,2.265,2.296,2.327
73,9,2.327,2.358,2.389
74,11,2.389,2.420,2.452
75,12,2.452,2.484,2.516
76,4,2.516,2.549,2.582
77,0,2.582,2.615,2.648
78,7,2.648,2.682,2.716
79,2,2.716,2.750,2.785
80,6,2.785,2.820,2.855
81,4,2.855,2.890,2.926
82,5,2.926,2.962,2.998
83,10,2.998,3.035,3.071
84,0,3.071,3.109,3.146
85,3,3.146,3.184,3.222
86,4,3.222,3.261,3.299
87,0,3.299,3.338,3.377
88,0,3.377,3.417,3.457
89,6,3.457,3.497,3.538
90,13,3.538,3.579,3.620
91,4,3.620,3.661,3.703
92,4,3.703,3.745,3.788
93,5,3.788,3.831,3.873
94,2,3.873,3.917,3.961
95,2,3.961,4.005,4.049
96,4,4.049,4.094,4.139
97,0,4.139,4.184,4.230
98,4,4.230,4.276,4.322
99,0,4.322,4.369,4.416
100,0,4.416,4.463,4.511
101,7,4.511,4.559,4.607
102,2,4.607,4.656,4.705
103,2,4.705,4.755,4.804
104,3,4.804,4.854,4.905
105,2,4.905,4.956,5.007
106,0,5.007,5.058,5.110
107,0,5.110,5.162,5.215
108,2,5.215,5.268,5.321
109,2,5.321,5.375,5.428
110,0,5.428,5.483,5.537
111,2,5.537,5.593,5.648
112,1,5.648,5.704,5.760
113,2,5.760,5.816,5.873
114,4,5.873,5.931,5.988
115,2,5.988,6.046,6.104
116,0,6.104,6.163,6.222
117,2,6.222,6.282,6.342
118,4,6.342,6.402,6.462
119,0,6.462,6.524,6.585
120,0,6.585,6.647,6.709
121,5,6.709,6.772,6.834
122,0,6.834,6.898,6.961
123,0,6.961,7.026,7.090
124,8,7.090,7.155,7.220
125,2,7.220,7.286,7.352
126,0,7.352,7.419,7.485
127,0,7.485,7.553,7.620
128,0,7.620,7.689,7.757
129,2,7.757,7.826,7.895
130,0,7.895,7.965,8.035
131,0,8.035,8.106,8.176
132,0,8.176,8.248,8.319
133,4,8.319,8.392,8.464
134,1,8.464,8.537,8.611
135,4,8.611,8.685,8.759
136,6,8.759,8.834,8.909
137,0,8.909,8.984,9.060
138,0,9.060,9.137,9.213
139,2,9.213,9.291,9.368
140,0,9.368,9.447,9.525
141,0,9.525,9.604,9.683
142,0,9.683,9.764,9.844
143,0,9.844,9.925,10.01
144,0,10.01,10.09,10.17
145,2,10.17,10.25,10.33
146,0,10.33,10.42,10.50
147,0,10.50,10.59,10.67
148,4,10.67,10.76,10.84
149,0,10.84,10.93,11.01
150,1,11.01,11.10,11.19
151,0,11.19,11.28,11.37
152,2,11.37,11.45,11.54
153,0,11.54,11.63,11.72
154,4,11.72,11.81,11.91
155,0,11.91,12.00,12.09
156,2,12.09,12.18,12.27
157,0,12.27,12.37,12.46
158,0,12.46,12.56,12.65
159,0,12.65,12.75,12.84
160,0,12.84,12.94,13.04
161,2,13.04,13.13,13.23
162,0,13.23,13.33,13.43
163,0,13.43,13.53,13.63
164,0,13.63,13.73,13.83
165,0,13.83,13.93,14.03
166,2,14.03,14.13,14.24
167,0,14.24,14.34,14.44
168,0,14.44,14.55,14.65
169,0,14.65,14.76,14.86
170,0,14.86,14.97,15.08
171,0,15.08,15.18,15.29
172,0,15.29,15.40,15.51
173,2,15.51,15.62,15.73
174,0,15.73,15.84,15.95
175,0,15.95,16.06,16.17
176,0,16.17,16.28,16.40
177,0,16.40,16.51,16.62
178,0,16.62,16.74,16.85
179,0,16.85,16.97,17.09
180,0,17.09,17.20,17.32
181,0,17.32,17.44,17.55
182,0,17.55,17.67,17.79
183,0,17.79,17.91,18.03
184,0,18.03,18.15,18.27
185,0,18.27,18.40,18.52
186,3,18.52,18.64,18.77
187,2,18.77,18.89,19.01
188,0,19.01,19.14,19.26
189,0,19.26,19.39,19.52
190,2,19.52,19.65,19.77
191,0,19.77,19.90,20.03
192,0,20.03,20.16,20.29
193,0,20.29,20.42,20.55
194,2,20.55,20.68,20.82
195,2,20.82,20.95,21.08
196,2,21.08,21.22,21.35
197,0,21.35,21.49,21.62
198,0,21.62,21.76,21.90
199,0,21.90,22.03,22.17
200,0,22.17,22.31,22.45
,,22.45,,

"Sequence","Time","Volume","Diameter"
"","seconds","fL","um"
1,0.000,1.052,1.262
2,0.001,1.008,1.244
3,0.002,0.665,1.083
4,0.003,1.257,1.339
5,0.004,2.678,1.723
6,0.005,1.999,1.563
7,0.006,0.815,1.159
8,0.007,0.887,1.192
9,0.008,1.573,1.443
10,0.010,0.186,0.708
11,0.011,0.510,0.991
12,0.012,0.935,1.213
13,0.013,0.716,1.110
14,0.014,1.294,1.352
15,0.015,0.712,1.108
16,0.016,0.428,0.935
17,0.017,1.961,1.553
18,0.018,1.400,1.388
19,0.019,1.042,1.258
20,0.020,0.552,1.018
21,0.021,0.654,1.077
22,0.022,1.140,1.296
23,0.023,0.561,1.023
24,0.024,0.649,1.074
25,0.025,0.631,1.064
26,0.026,2.073,1.582
27,0.028,0.770,1.137
28,0.029,0.703,1.103
29,0.030,1.480,1.414
30,0.031,1.008,1.244
31,0.032,0.852,1.176
32,0.033,0.649,1.074
33,0.034,1.180,1.311
34,0.035,1.593,1.449
35,0.036,0.682,1.092
36,0.037,1.001,1.241
37,0.038,0.841,1.171
38,0.039,1.274,1.345
39,0.040,0.948,1.219
40,0.041,2.050,1.576
41,0.042,0.343,0.869
42,0.043,0.758,1.131
43,0.044,0.611,1.053
44,0.046,1.229,1.329
45,0.047,0.770,1.137
46,0.048,0.955,1.222
47,0.049,0.738,1.121
48,0.050,0.701,1.102
49,0.051,1.643,1.464
50,0.052,1.088,1.276
51,0.053,1.132,1.293
52,0.054,1.853,1.524
53,0.055,1.323,1.362
54,0.056,0.601,1.047
55,0.057,0.684,1.093
56,0.058,0.695,1.099
57,0.059,1.060,1.265
58,0.060,3.463,1.877
59,0.061,0.296,0.827
60,0.062,0.809,1.156
61,0.064,1.280,1.347
62,0.065,0.706,1.105
63,0.066,0.792,1.148
64,0.067,0.960,1.224
65,0.068,1.750,1.495
66,0.069,0.914,1.204
67,0.070,1.462,1.408
68,0.071,0.427,0.934
69,0.072,0.615,1.055
70,0.073,0.699,1.101
71,0.074,1.577,1.444
72,0.075,0.441,0.945
73,0.076,0.710,1.107
74,0.077,0.932,1.212
75,0.078,0.669,1.085
76,0.079,0.703,1.103
77,0.080,4.058,1.979
78,0.082,0.800,1.152
79,0.083,0.734,1.119
80,0.084,0.903,1.199
81,0.085,1.140,1.296
82,0.086,1.001,1.241
83,0.087,0.963,1.225
84,0.088,0.194,0.718
85,0.089,1.240,1.333
86,0.090,0.862,1.181
87,0.091,0.912,1.203
88,0.092,1.640,1.463
89,0.093,0.974,1.230
90,0.095,0.790,1.147
91,0.096,1.415,1.393
92,0.097,1.343,1.369
93,0.098,0.527,1.002
94,0.099,0.736,1.120
95,0.100,0.880,1.189
96,0.102,1.095,1.279
97,0.103,0.930,1.211
98,0.104,0.601,1.047
99,0.105,1.349,1.371
100,0.106,1.199,1.318
101,0.107,1.221,1.326
102,0.108,0.206,0.733
103,0.110,0.760,1.132
104,0.111,0.654,1.077
105,0.112,0.878,1.188
106,0.113,1.308,1.357
107,0.114,0.672,1.087
108,0.115,0.643,1.071
109,0.117,0.738,1.121
110,0.118,0.407,0.920
111,0.119,1.124,1.290
112,0.120,0.764,1.134
113,0.121,1.502,1.421
114,0.122,1.697,1.480
115,0.124,1.409,1.391
116,0.125,0.986,1.235
117,0.126,2.487,1.681
118,0.127,1.060,1.265
119,0.128,0.357,0.880
120,0.129,0.581,1.035
121,0.130,1.075,1.271
122,0.132,0.693,1.098
123,0.133,0.843,1.172
124,0.134,0.946,1.218
125,0.135,0.432,0.938
126,0.136,0.603,1.048
127,0.137,0.819,1.161
128,0.139,0.706,1.105
129,0.140,0.589,1.040
130,0.141,1.119,1.288
131,0.142,1.729,1.489
132,0.143,0.740,1.122
133,0.144,1.480,1.414
134,0.145,0.937,1.214
135,0.147,0.680,1.091
136,0.148,0.636,1.067
137,0.149,1.760,1.498
138,0.150,0.790,1.147
139,0.151,1.050,1.261
140,0.152,0.905,1.200
141,0.154,1.901,1.537
142,0.155,0.916,1.205
143,0.156,1.101,1.281
144,0.157,0.916,1.205
145,0.158,2.206,1.615
146,0.159,1.215,1.324
147,0.161,1.260,1.340
148,0.162,0.981,1.233
149,0.163,0.193,0.717
150,0.164,1.774,1.502
151,0.165,1.090,1.277
152,0.166,1.129,1.292
153,0.167,0.708,1.106
154,0.169,0.762,1.133
155,0.170,1.037,1.256
156,0.171,1.083,1.274
157,0.172,0.716,1.110
158,0.173,1.003,1.242
159,0.174,0.522,0.999
160,0.176,1.246,1.335
161,0.177,1.018,1.248
162,0.178,1.317,1.360
163,0.179,1.065,1.267
164,0.180,1.052,1.262
165,0.181,1.311,1.358
166,0.182,1.015,1.247
167,0.184,0.923,1.208
168,0.185,0.788,1.146
169,0.186,0.991,1.237
170,0.187,0.948,1.219
171,0.188,0.792,1.148
172,0.189,0.649,1.074
173,0.191,0.921,1.207
174,0.192,0.577,1.033
175,0.193,0.687,1.095
176,0.194,0.562,1.024
177,0.195,1.006,1.243
178,0.196,0.815,1.159
179,0.198,0.896,1.196
180,0.199,1.229,1.329
181,0.200,0.930,1.211
182,0.201,0.730,1.117
183,0.202,0.649,1.074
184,0.203,0.684,1.093
185,0.204,0.762,1.133
186,0.206,1.093,1.278
187,0.207,1.969,1.555
188,0.208,1.129,1.292
189,0.209,0.786,1.145
190,0.210,1.150,1.300
191,0.211,0.860,1.180
192,0.213,1.106,1.283
193,0.214,1.764,1.499
194,0.215,0.554,1.019
195,0.216,0.682,1.092
196,0.217,1.191,1.315
197,0.218,0.903,1.199
198,0.219,1.103,1.282
199,0.221,0.792,1.148
200,0.222,0.658,1.079
201,0.223,1.037,1.256
202,0.224,1.916,1.541
203,0.225,0.699,1.101
204,0.226,1.240,1.333
205,0.228,0.796,1.150
206,0.229,0.551,1.017
207,0.230,0.798,1.151
208,0.231,1.528,1.429
209,0.232,1.111,1.285
210,0.233,0.762,1.133
211,0.235,0.738,1.121
212,0.236,1.180,1.311
213,0.237,0.790,1.147
214,0.238,1.207,1.321
215,0.239,1.300,1.354
216,0.240,1.760,1.498
217,0.241,1.538,1.432
218,0.243,0.891,1.194
219,0.244,0.898,1.197
220,0.245,1.057,1.264
221,0.246,0.617,1.056
222,0.247,0.760,1.132
223,0.248,0.772,1.138
224,0.250,0.618,1.057
225,0.251,0.196,0.721
226,0.252,0.918,1.206
227,0.253,1.106,1.283
228,0.254,1.764,1.499
229,0.255,1.385,1.383
230,0.256,1.547,1.435
231,0.258,0.800,1.152
232,0.259,1.229,1.329
233,0.260,0.672,1.087
234,0.261,0.860,1.180
235,0.262,1.288,1.350
236,0.263,2.003,1.564
237,0.265,0.368,0.889
238,0.266,0.730,1.117
239,0.267,1.704,1.482
240,0.268,1.085,1.275
241,0.269,0.786,1.145
242,0.270,1.060,1.265
243,0.272,1.317,1.360
244,0.273,0.652,1.076
245,0.274,0.907,1.201
246,0.275,2.222,1.619
247,0.276,0.807,1.155
248,0.277,1.291,1.351
249,0.278,1.073,1.270
250,0.280,1.311,1.358
251,0.281,1.400,1.388
252,0.282,0.680,1.091
253,0.283,1.418,1.394
254,0.284,0.652,1.076
255,0.285,0.880,1.189
256,0.287,0.726,1.115
257,0.288,0.998,1.240
258,0.289,0.903,1.199
259,0.290,0.796,1.150
260,0.291,1.070,1.269
261,0.292,0.822,1.162
262,0.293,1.525,1.428
263,0.295,1.150,1.300
264,0.296,0.153,0.663
265,0.297,1.376,1.380
266,0.298,0.824,1.163
267,0.299,0.575,1.032
268,0.300,0.786,1.145
269,0.301,0.830,1.166
270,0.303,0.849,1.175
271,0.304,0.925,1.209
272,0.305,0.907,1.201
273,0.306,0.970,1.228
274,0.307,2.105,1.590
275,0.308,1.078,1.272
276,0.309,0.974,1.230
277,0.310,1.715,1.485
278,0.312,0.528,1.003
279,0.313,0.960,1.224
280,0.314,1.291,1.351
281,0.315,1.525,1.428
282,0.316,1.140,1.296
283,0.317,0.748,1.126
284,0.318,0.860,1.180
285,0.320,0.914,1.204
286,0.321,0.813,1.158
287,0.322,0.640,1.069
288,0.323,0.720,1.112
289,0.324,0.817,1.160
290,0.325,1.868,1.528
291,0.326,1.853,1.524
292,0.328,0.811,1.157
293,0.329,1.028,1.252
294,0.330,0.885,1.191
295,0.331,0.768,1.136
296,0.332,0.742,1.123
297,0.333,1.846,1.522
298,0.334,3.643,1.909
299,0.335,0.839,1.170
300,0.337,0.867,1.183
301,0.338,1.409,1.391
302,0.339,0.905,1.200
303,0.340,1.361,1.375
304,0.341,0.998,1.240
305,0.342,0.815,1.159
306,0.343,0.792,1.148
307,0.345,0.762,1.133
308,0.346,0.970,1.228
309,0.347,1.062,1.266
310,0.348,0.665,1.083
311,0.349,1.145,1.298
312,0.350,0.860,1.180
313,0.351,0.824,1.163
314,0.353,1.119,1.288
315,0.354,0.710,1.107
316,0.355,0.680,1.091
317,0.356,1.018,1.248
318,0.357,0.905,1.200
319,0.358,0.693,1.098
320,0.359,0.807,1.155
321,0.360,1.127,1.291
322,0.362,1.140,1.296
323,0.363,0.867,1.183
324,0.364,0.562,1.024
325,0.365,1.308,1.357
326,0.366,0.878,1.188
327,0.367,0.882,1.190
328,0.368,0.726,1.115
329,0.370,1.263,1.341
330,0.371,0.708,1.106
331,0.372,0.665,1.083
332,0.373,1.055,1.263
333,0.374,1.428,1.397
334,0.375,0.712,1.108
335,0.376,0.647,1.073
336,0.378,1.003,1.242
337,0.379,1.088,1.276
338,0.380,0.774,1.139
339,0.381,0.418,0.928
340,0.382,2.417,1.665
341,0.383,1.030,1.253
342,0.384,0.610,1.052
343,0.385,1.177,1.310
344,0.387,2.322,1.643
345,0.388,0.640,1.069
346,0.389,0.807,1.155
347,0.390,1.346,1.370
348,0.391,1.174,1.309
349,0.392,1.040,1.257
350,0.393,1.001,1.241
351,0.395,1.274,1.345
352,0.396,0.699,1.101
353,0.397,1.379,1.381
354,0.398,1.701,1.481
355,0.399,1.235,1.331
356,0.400,0.776,1.140
357,0.401,2.395,1.660
358,0.403,0.684,1.093
359,0.404,0.656,1.078
360,0.405,1.196,1.317
361,0.406,0.803,1.153
362,0.407,0.701,1.102
363,0.408,0.903,1.199
364,0.409,0.753,1.129
365,0.410,0.974,1.230
366,0.412,0.697,1.100
367,0.413,1.496,1.419
368,0.414,0.998,1.240
369,0.415,0.728,1.116
370,0.416,2.234,1.622
371,0.417,0.845,1.173
372,0.418,0.819,1.161
373,0.420,0.758,1.131
374,0.421,1.471,1.411
375,0.422,0.599,1.046
376,0.423,0.807,1.155
377,0.424,0.572,1.030
378,0.425,1.090,1.277
379,0.426,0.665,1.083
380,0.428,1.240,1.333
381,0.429,1.326,1.363
382,0.430,0.921,1.207
383,0.431,0.751,1.128
384,0.432,0.900,1.198
385,0.433,0.805,1.154
386,0.434,0.849,1.175
387,0.435,1.306,1.356
388,0.437,1.361,1.375
389,0.438,0.636,1.067
390,0.439,0.589,1.040
391,0.440,0.867,1.183
392,0.441,1.680,1.475
393,0.442,0.113,0.601
394,0.443,0.734,1.119
395,0.445,0.470,0.965
396,0.446,1.212,1.323
397,0.447,0.645,1.072
398,0.448,2.113,1.592
399,0.449,1.114,1.286
400,0.450,1.156,1.302
401,0.451,1.288,1.350
402,0.453,0.885,1.191
403,0.454,1.174,1.309
404,0.455,1.415,1.393
405,0.456,1.103,1.282
406,0.457,0.852,1.176
407,0.458,0.710,1.107
408,0.459,1.271,1.344
409,0.460,0.164,0.680
410,0.462,0.710,1.107
411,0.463,1.835,1.519
412,0.464,0.800,1.152
413,0.465,0.972,1.229
414,0.466,0.916,1.205
415,0.467,1.557,1.438
416,0.468,1.583,1.446
417,0.470,0.782,1.143
418,0.471,0.984,1.234
419,0.472,0.894,1.195
420,0.473,0.894,1.195
421,0.474,1.001,1.241
422,0.475,1.180,1.311
423,0.476,1.150,1.300
424,0.478,1.249,1.336
425,0.479,0.803,1.153
426,0.480,0.618,1.057
427,0.481,1.095,1.279
428,0.482,2.500,1.684
429,0.483,1.240,1.333
430,0.484,1.397,1.387
431,0.485,0.822,1.162
432,0.487,1.057,1.264
433,0.488,0.815,1.159
434,0.489,0.661,1.081
435,0.490,1.732,1.490
436,0.491,1.764,1.499
437,0.492,0.770,1.137
438,0.494,0.873,1.186
439,0.495,0.317,0.846
440,0.496,0.766,1.135
441,0.497,1.271,1.344
442,0.498,1.268,1.343
443,0.499,1.090,1.277
444,0.501,0.782,1.143
445,0.502,0.862,1.181
446,0.503,1.101,1.281
447,0.504,1.001,1.241
448,0.505,0.634,1.066
449,0.506,1.610,1.454
450,0.508,1.468,1.410
451,0.509,0.991,1.237
452,0.510,0.167,0.683
453,0.511,0.941,1.216
454,0.512,1.215,1.324
455,0.513,0.905,1.200
456,0.515,0.914,1.204
457,0.516,1.062,1.266
458,0.517,0.720,1.112
459,0.518,0.894,1.195
460,0.519,0.575,1.032
461,0.520,1.468,1.410
462,0.522,0.774,1.139
463,0.523,1.297,1.353
464,0.524,0.780,1.142
465,0.525,0.830,1.166
466,0.526,0.839,1.170
467,0.527,2.069,1.581
468,0.529,1.030,1.253
469,0.530,1.020,1.249
470,0.531,0.891,1.194
471,0.532,0.862,1.181
472,0.533,0.819,1.161
473,0.534,0.575,1.032
474,0.536,1.283,1.348
475,0.537,0.658,1.079
476,0.538,0.882,1.190
477,0.539,1.101,1.281
478,0.540,1.240,1.333
479,0.541,0.680,1.091
480,0.543,0.219,0.748
481,0.544,2.113,1.592
482,0.545,3.758,1.929
483,0.546,1.196,1.317
484,0.547,0.790,1.147
485,0.548,0.740,1.122
486,0.550,1.150,1.300
487,0.551,1.132,1.293
488,0.552,1.166,1.306
489,0.553,1.600,1.451
490,0.554,0.930,1.211
491,0.555,0.824,1.163
492,0.557,1.188,1.314
493,0.558,0.740,1.122
494,0.559,0.594,1.043
495,0.560,0.974,1.230
496,0.561,1.124,1.290
497,0.563,0.665,1.083
498,0.564,0.359,0.882
499,0.565,1.864,1.527
500,0.566,1.246,1.335
501,0.567,1.221,1.326
502,0.568,0.122,0.615
503,0.570,0.556,1.020
504,0.571,0.697,1.100
505,0.572,1.232,1.330
506,0.573,0.599,1.046
507,0.574,1.400,1.388
508,0.575,0.618,1.057
