"Multisizer","2019-11-21  19:37"
"File name:","50K_M6_2019-11-21_23.#m4"
"Generation:","50K"
"Population:","M6"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-21  19:36"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","25393"
"Counting threshold:","0.600"
"Counts above threshold:","25393"
"Coincidence corrected:","25854"

"From","0.113"
"To","22.45"
"Number ",25843
"Mean:","0.762"
"Median:","0.727"
"D(0,0):",1.111
"Mean/Median ratio:","1.048"
"Mode:","0.725"
"95% Conf. Limits:","0.758"
"95% Conf. Limits:","0.765"
"S.D.:","0.268"
"Variance:","0.0716"
"C.V.:","35.12"
"Skewness:","3.466"
"Kurtosis:","78.10"
"d10:","0.484"
"d50:","0.727"
"d90:","1.089"
"Specific Surf. Area:","52303"

"% <","Size "
10,0.484
25,0.595
50,0.727
75,0.890
90,1.089

"% >","Size "
10,1.089
25,0.890
50,0.727
75,0.595
90,0.484

"Size ","% <"
1,84.7
10,100
100,100
1000,100

"Size ","% >"
1,15.3
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,89,0.113,0.117,0.121
2,64,0.121,0.126,0.130
3,63,0.130,0.135,0.140
4,28,0.140,0.144,0.149
5,19,0.149,0.154,0.159
6,18,0.159,0.165,0.170
7,8,0.170,0.175,0.181
8,5,0.181,0.186,0.192
9,2,0.192,0.198,0.204
10,5,0.204,0.210,0.217
11,2,0.217,0.223,0.229
12,6,0.229,0.236,0.243
13,5,0.243,0.250,0.257
14,6,0.257,0.264,0.271
15,15,0.271,0.279,0.286
16,17,0.286,0.294,0.302
17,18,0.302,0.310,0.318
18,64,0.318,0.326,0.334
19,56,0.334,0.343,0.351
20,98,0.351,0.360,0.369
21,163,0.369,0.378,0.387
22,229,0.387,0.397,0.406
23,261,0.406,0.416,0.426
24,342,0.426,0.436,0.446
25,470,0.446,0.456,0.467
26,575,0.467,0.478,0.488
27,573,0.488,0.499,0.510
28,729,0.510,0.522,0.533
29,817,0.533,0.545,0.556
30,916,0.556,0.568,0.581
31,1070,0.581,0.593,0.605
32,1191,0.605,0.618,0.631
33,1339,0.631,0.644,0.657
34,1345,0.657,0.670,0.684
35,1458,0.684,0.697,0.711
36,1600,0.711,0.725,0.740
37,1419,0.740,0.754,0.769
38,1324,0.769,0.784,0.798
39,1253,0.798,0.814,0.829
40,987,0.829,0.845,0.860
41,961,0.860,0.876,0.892
42,795,0.892,0.909,0.925
43,700,0.925,0.942,0.959
44,685,0.959,0.976,0.993
45,627,0.993,1.011,1.029
46,540,1.029,1.047,1.065
47,579,1.065,1.083,1.102
48,445,1.102,1.121,1.140
49,397,1.140,1.159,1.178
50,375,1.178,1.198,1.218
51,259,1.218,1.238,1.258
52,188,1.258,1.279,1.300
53,148,1.300,1.321,1.342
54,111,1.342,1.363,1.385
55,70,1.385,1.407,1.429
56,41,1.429,1.452,1.474
57,36,1.474,1.497,1.520
58,15,1.520,1.543,1.567
59,34,1.567,1.591,1.614
60,25,1.614,1.639,1.663
61,25,1.663,1.688,1.713
62,17,1.713,1.738,1.764
63,25,1.764,1.789,1.815
64,11,1.815,1.842,1.868
65,17,1.868,1.895,1.922
66,16,1.922,1.949,1.976
67,6,1.976,2.004,2.032
68,1,2.032,2.060,2.089
69,8,2.089,2.118,2.147
70,6,2.147,2.176,2.206
71,8,2.206,2.236,2.265
72,5,2.265,2.296,2.327
73,6,2.327,2.358,2.389
74,0,2.389,2.420,2.452
75,0,2.452,2.484,2.516
76,0,2.516,2.549,2.582
77,6,2.582,2.615,2.648
78,0,2.648,2.682,2.716
79,6,2.716,2.750,2.785
80,0,2.785,2.820,2.855
81,1,2.855,2.890,2.926
82,0,2.926,2.962,2.998
83,2,2.998,3.035,3.071
84,0,3.071,3.109,3.146
85,4,3.146,3.184,3.222
86,0,3.222,3.261,3.299
87,0,3.299,3.338,3.377
88,0,3.377,3.417,3.457
89,0,3.457,3.497,3.538
90,0,3.538,3.579,3.620
91,0,3.620,3.661,3.703
92,0,3.703,3.745,3.788
93,0,3.788,3.831,3.873
94,0,3.873,3.917,3.961
95,0,3.961,4.005,4.049
96,0,4.049,4.094,4.139
97,0,4.139,4.184,4.230
98,0,4.230,4.276,4.322
99,0,4.322,4.369,4.416
100,0,4.416,4.463,4.511
101,0,4.511,4.559,4.607
102,0,4.607,4.656,4.705
103,0,4.705,4.755,4.804
104,0,4.804,4.854,4.905
105,0,4.905,4.956,5.007
106,0,5.007,5.058,5.110
107,0,5.110,5.162,5.215
108,0,5.215,5.268,5.321
109,0,5.321,5.375,5.428
110,0,5.428,5.483,5.537
111,0,5.537,5.593,5.648
112,0,5.648,5.704,5.760
113,0,5.760,5.816,5.873
114,0,5.873,5.931,5.988
115,0,5.988,6.046,6.104
116,0,6.104,6.163,6.222
117,0,6.222,6.282,6.342
118,0,6.342,6.402,6.462
119,0,6.462,6.524,6.585
120,0,6.585,6.647,6.709
121,0,6.709,6.772,6.834
122,0,6.834,6.898,6.961
123,0,6.961,7.026,7.090
124,0,7.090,7.155,7.220
125,0,7.220,7.286,7.352
126,0,7.352,7.419,7.485
127,0,7.485,7.553,7.620
128,0,7.620,7.689,7.757
129,0,7.757,7.826,7.895
130,0,7.895,7.965,8.035
131,0,8.035,8.106,8.176
132,0,8.176,8.248,8.319
133,0,8.319,8.392,8.464
134,2,8.464,8.537,8.611
135,0,8.611,8.685,8.759
136,0,8.759,8.834,8.909
137,0,8.909,8.984,9.060
138,0,9.060,9.137,9.213
139,0,9.213,9.291,9.368
140,0,9.368,9.447,9.525
141,2,9.525,9.604,9.683
142,0,9.683,9.764,9.844
143,0,9.844,9.925,10.01
144,0,10.01,10.09,10.17
145,0,10.17,10.25,10.33
146,0,10.33,10.42,10.50
147,0,10.50,10.59,10.67
148,0,10.67,10.76,10.84
149,0,10.84,10.93,11.01
150,0,11.01,11.10,11.19
151,0,11.19,11.28,11.37
152,0,11.37,11.45,11.54
153,0,11.54,11.63,11.72
154,0,11.72,11.81,11.91
155,0,11.91,12.00,12.09
156,0,12.09,12.18,12.27
157,0,12.27,12.37,12.46
158,0,12.46,12.56,12.65
159,0,12.65,12.75,12.84
160,0,12.84,12.94,13.04
161,0,13.04,13.13,13.23
162,0,13.23,13.33,13.43
163,0,13.43,13.53,13.63
164,0,13.63,13.73,13.83
165,0,13.83,13.93,14.03
166,0,14.03,14.13,14.24
167,0,14.24,14.34,14.44
168,0,14.44,14.55,14.65
169,0,14.65,14.76,14.86
170,0,14.86,14.97,15.08
171,0,15.08,15.18,15.29
172,0,15.29,15.40,15.51
173,0,15.51,15.62,15.73
174,0,15.73,15.84,15.95
175,0,15.95,16.06,16.17
176,0,16.17,16.28,16.40
177,0,16.40,16.51,16.62
178,0,16.62,16.74,16.85
179,0,16.85,16.97,17.09
180,0,17.09,17.20,17.32
181,0,17.32,17.44,17.55
182,0,17.55,17.67,17.79
183,0,17.79,17.91,18.03
184,0,18.03,18.15,18.27
185,0,18.27,18.40,18.52
186,0,18.52,18.64,18.77
187,0,18.77,18.89,19.01
188,0,19.01,19.14,19.26
189,0,19.26,19.39,19.52
190,0,19.52,19.65,19.77
191,0,19.77,19.90,20.03
192,0,20.03,20.16,20.29
193,0,20.29,20.42,20.55
194,0,20.55,20.68,20.82
195,0,20.82,20.95,21.08
196,0,21.08,21.22,21.35
197,0,21.35,21.49,21.62
198,0,21.62,21.76,21.90
199,0,21.90,22.03,22.17
200,0,22.17,22.31,22.45
,,22.45,,

"Sequence","Time","Volume","Diameter"
"","seconds","fL","um"
1,0.000,1.085,1.275
2,0.001,1.883,1.532
3,0.002,1.111,1.285
4,0.004,0.873,1.186
5,0.005,0.809,1.156
6,0.006,1.191,1.315
7,0.007,0.636,1.067
8,0.009,1.872,1.529
9,0.010,0.484,0.974
10,0.011,0.392,0.908
11,0.012,0.546,1.014
12,0.013,0.891,1.194
13,0.015,0.905,1.200
14,0.016,1.547,1.435
15,0.017,1.243,1.334
16,0.018,0.740,1.122
17,0.020,1.418,1.394
18,0.021,0.782,1.143
19,0.022,0.839,1.170
20,0.023,1.145,1.298
21,0.025,0.762,1.133
22,0.026,0.885,1.191
23,0.027,1.610,1.454
24,0.028,1.055,1.263
25,0.029,0.684,1.093
26,0.031,0.921,1.207
27,0.032,1.729,1.489
28,0.033,1.853,1.524
29,0.034,0.482,0.973
30,0.036,0.788,1.146
31,0.037,0.674,1.088
32,0.038,0.813,1.158
33,0.039,0.815,1.159
34,0.040,0.495,0.982
35,0.042,1.111,1.285
36,0.043,0.660,1.080
37,0.044,1.268,1.343
38,0.045,1.085,1.275
39,0.047,0.981,1.233
40,0.048,0.419,0.929
41,0.049,0.581,1.035
42,0.050,0.541,1.011
43,0.052,0.774,1.139
44,0.053,1.274,1.345
45,0.054,0.734,1.119
46,0.055,2.053,1.577
47,0.056,1.283,1.348
48,0.058,0.834,1.168
49,0.059,0.393,0.909
50,0.060,0.764,1.134
51,0.061,0.786,1.145
52,0.063,0.699,1.101
53,0.064,0.780,1.142
54,0.065,0.780,1.142
55,0.066,0.798,1.151
56,0.067,0.903,1.199
57,0.069,0.738,1.121
58,0.070,1.323,1.362
59,0.071,0.629,1.063
60,0.072,0.882,1.190
61,0.074,1.067,1.268
62,0.075,1.803,1.510
63,0.076,0.722,1.113
64,0.077,0.889,1.193
65,0.078,0.634,1.066
66,0.080,1.073,1.270
67,0.081,1.057,1.264
68,0.082,0.490,0.978
69,0.083,1.040,1.257
70,0.085,2.157,1.603
71,0.086,1.060,1.265
72,0.087,0.650,1.075
73,0.088,1.020,1.249
74,0.090,0.925,1.209
75,0.091,1.103,1.282
76,0.092,0.862,1.181
77,0.093,0.435,0.940
78,0.094,1.283,1.348
79,0.096,2.022,1.569
80,0.097,2.222,1.619
81,0.098,0.691,1.097
82,0.099,0.179,0.699
83,0.101,0.121,0.613
84,0.102,0.170,0.687
85,0.103,1.232,1.330
86,0.104,0.617,1.056
87,0.105,0.378,0.897
88,0.107,0.496,0.982
89,0.108,0.652,1.076
90,0.109,0.527,1.002
91,0.110,0.661,1.081
92,0.112,0.549,1.016
93,0.113,0.479,0.971
94,0.114,1.554,1.437
95,0.115,0.770,1.137
96,0.117,0.498,0.983
97,0.118,0.392,0.908
98,0.119,0.610,1.052
99,0.120,0.809,1.156
100,0.121,0.780,1.142
101,0.123,1.199,1.318
102,0.124,0.443,0.946
103,0.125,1.329,1.364
104,0.126,0.538,1.009
105,0.128,1.080,1.273
106,0.129,0.520,0.997
107,0.130,1.114,1.286
108,0.131,0.582,1.036
109,0.133,1.114,1.286
110,0.134,0.941,1.216
111,0.135,0.552,1.018
112,0.136,0.788,1.146
113,0.138,0.730,1.117
114,0.139,0.467,0.963
115,0.140,1.850,1.523
116,0.141,1.373,1.379
117,0.143,0.611,1.053
118,0.144,0.714,1.109
119,0.145,0.878,1.188
120,0.146,1.078,1.272
121,0.148,0.738,1.121
122,0.149,0.375,0.895
123,0.150,0.701,1.102
124,0.152,0.856,1.178
125,0.153,0.742,1.123
126,0.154,1.235,1.331
127,0.155,0.963,1.225
128,0.157,2.318,1.642
129,0.158,0.669,1.085
130,0.159,1.382,1.382
131,0.160,0.622,1.059
132,0.162,1.976,1.557
133,0.163,0.720,1.112
134,0.164,0.854,1.177
135,0.165,0.632,1.065
136,0.167,0.724,1.114
137,0.168,1.314,1.359
138,0.169,1.033,1.254
139,0.171,0.845,1.173
140,0.172,0.458,0.957
141,0.173,1.403,1.389
142,0.174,0.912,1.203
143,0.176,4.361,2.027
144,0.177,0.652,1.076
145,0.178,0.847,1.174
146,0.179,0.958,1.223
147,0.181,0.776,1.140
148,0.182,0.517,0.996
149,0.183,1.078,1.272
150,0.184,0.479,0.971
151,0.186,0.860,1.180
152,0.187,0.477,0.970
153,0.188,0.693,1.098
154,0.189,0.521,0.998
155,0.191,1.355,1.373
156,0.192,0.586,1.038
157,0.193,0.998,1.240
158,0.195,1.235,1.331
159,0.196,1.188,1.314
160,0.197,0.907,1.201
161,0.198,1.722,1.487
162,0.200,0.503,0.987
163,0.201,1.065,1.267
164,0.202,1.164,1.305
165,0.203,1.108,1.284
166,0.205,0.672,1.087
167,0.206,1.050,1.261
168,0.207,0.579,1.034
169,0.208,0.701,1.102
170,0.210,0.462,0.959
171,0.211,1.111,1.285
172,0.212,0.570,1.029
173,0.214,1.095,1.279
174,0.215,0.974,1.230
175,0.216,0.758,1.131
176,0.217,1.101,1.281
177,0.219,0.932,1.212
178,0.220,1.172,1.308
179,0.221,1.075,1.271
180,0.222,0.764,1.134
181,0.224,0.632,1.065
182,0.225,0.716,1.110
183,0.226,1.177,1.310
184,0.227,1.093,1.278
185,0.229,0.564,1.025
186,0.230,0.538,1.009
187,0.231,0.720,1.112
188,0.233,0.705,1.104
189,0.234,0.598,1.045
190,0.235,0.826,1.164
191,0.236,1.042,1.258
192,0.238,0.955,1.222
193,0.239,0.604,1.049
194,0.240,0.972,1.229
195,0.241,0.403,0.916
196,0.243,0.689,1.096
197,0.244,0.764,1.134
198,0.245,0.562,1.024
199,0.246,1.326,1.363
200,0.248,0.676,1.089
201,0.249,0.382,0.900
202,0.250,0.749,1.127
203,0.252,0.856,1.178
204,0.253,1.415,1.393
205,0.254,0.788,1.146
206,0.255,1.172,1.308
207,0.257,1.471,1.411
208,0.258,0.847,1.174
209,0.259,0.807,1.155
210,0.260,0.755,1.130
211,0.262,1.265,1.342
212,0.263,0.674,1.088
213,0.264,0.572,1.030
214,0.265,1.085,1.275
215,0.267,0.782,1.143
216,0.268,0.732,1.118
217,0.269,0.434,0.939
218,0.271,1.379,1.381
219,0.272,0.792,1.148
220,0.273,0.361,0.883
221,0.274,1.909,1.539
222,0.276,0.748,1.126
223,0.277,0.396,0.911
224,0.278,0.822,1.162
225,0.279,1.725,1.488
226,0.281,0.562,1.024
227,0.282,1.065,1.267
228,0.283,0.548,1.015
229,0.284,0.680,1.091
230,0.286,0.556,1.020
231,0.287,0.907,1.201
232,0.288,1.156,1.302
233,0.289,0.809,1.156
234,0.291,0.665,1.083
235,0.292,0.896,1.196
236,0.293,1.560,1.439
237,0.295,0.740,1.122
238,0.296,1.202,1.319
239,0.297,0.790,1.147
240,0.298,1.534,1.431
241,0.300,1.134,1.294
242,0.301,0.426,0.933
243,0.302,0.832,1.167
244,0.303,0.610,1.052
245,0.305,0.770,1.137
246,0.306,0.780,1.142
247,0.307,1.015,1.247
248,0.308,0.718,1.111
249,0.310,0.854,1.177
250,0.311,1.512,1.424
251,0.312,0.819,1.161
252,0.314,0.734,1.119
253,0.315,1.257,1.339
254,0.316,0.527,1.002
255,0.317,0.856,1.178
256,0.319,0.742,1.123
257,0.320,0.624,1.060
258,0.321,0.674,1.088
259,0.322,0.490,0.978
260,0.324,0.577,1.033
261,0.325,0.817,1.160
262,0.326,1.329,1.364
263,0.327,0.458,0.957
264,0.329,1.232,1.330
265,0.330,1.199,1.318
266,0.331,0.963,1.225
267,0.332,0.762,1.133
268,0.333,1.909,1.539
269,0.334,0.762,1.133
270,0.336,1.161,1.304
271,0.337,1.306,1.356
272,0.338,1.065,1.267
273,0.339,0.645,1.072
274,0.340,1.263,1.341
275,0.341,1.060,1.265
276,0.342,0.625,1.061
277,0.343,1.329,1.364
278,0.344,1.177,1.310
279,0.345,0.447,0.949
280,0.347,0.869,1.184
281,0.348,0.691,1.097
282,0.349,0.774,1.139
283,0.350,0.124,0.618
284,0.351,0.118,0.608
285,0.352,0.176,0.695
286,0.353,0.139,0.643
287,0.354,0.144,0.650
288,0.355,0.145,0.652
289,0.357,0.909,1.202
290,0.358,1.161,1.304
291,0.359,0.972,1.229
292,0.360,0.798,1.151
293,0.361,0.849,1.175
294,0.362,1.872,1.529
295,0.363,0.798,1.151
296,0.364,1.403,1.389
297,0.365,0.790,1.147
298,0.366,0.979,1.232
299,0.368,0.724,1.114
300,0.369,1.137,1.295
301,0.370,2.618,1.710
302,0.371,0.790,1.147
303,0.372,0.836,1.169
304,0.373,0.958,1.223
305,0.374,0.678,1.090
306,0.375,0.782,1.143
307,0.376,0.330,0.857
308,0.378,0.960,1.224
309,0.379,0.703,1.103
310,0.380,0.813,1.158
311,0.381,0.473,0.967
312,0.382,1.265,1.342
313,0.383,1.864,1.527
314,0.384,2.077,1.583
315,0.385,1.285,1.349
316,0.386,0.760,1.132
317,0.387,0.625,1.061
318,0.389,1.326,1.363
319,0.390,0.624,1.060
320,0.391,1.070,1.269
321,0.392,0.554,1.019
322,0.393,0.734,1.119
323,0.394,1.013,1.246
324,0.395,0.654,1.077
325,0.396,0.617,1.056
326,0.397,0.417,0.927
327,0.399,1.215,1.324
328,0.400,0.858,1.179
329,0.401,0.549,1.016
330,0.402,0.772,1.138
331,0.403,2.185,1.610
332,0.404,0.811,1.157
333,0.405,0.695,1.099
334,0.406,0.438,0.942
335,0.407,0.730,1.117
336,0.408,0.822,1.162
337,0.410,1.075,1.271
338,0.411,1.868,1.528
339,0.412,1.098,1.280
340,0.413,0.889,1.193
341,0.414,0.805,1.154
342,0.415,0.706,1.105
343,0.416,0.909,1.202
344,0.417,0.561,1.023
345,0.418,0.882,1.190
346,0.420,0.654,1.077
347,0.421,1.650,1.466
348,0.422,1.382,1.382
349,0.423,0.519,0.997
350,0.424,0.708,1.106
351,0.425,0.525,1.001
352,0.426,0.939,1.215
353,0.427,1.174,1.309
354,0.428,0.742,1.123
355,0.429,1.010,1.245
356,0.431,1.271,1.344
357,0.432,1.045,1.259
358,0.433,1.382,1.382
359,0.434,0.937,1.214
360,0.435,0.586,1.038
361,0.436,0.647,1.073
362,0.437,0.572,1.030
363,0.438,0.572,1.030
364,0.439,1.052,1.262
365,0.440,1.062,1.266
366,0.442,0.718,1.111
367,0.443,1.894,1.535
368,0.444,0.889,1.193
369,0.445,0.544,1.013
370,0.446,1.132,1.293
371,0.447,0.687,1.095
372,0.448,0.822,1.162
373,0.449,1.346,1.370
374,0.450,0.591,1.041
375,0.452,1.379,1.381
376,0.453,0.672,1.087
377,0.454,0.693,1.098
378,0.455,1.075,1.271
379,0.456,0.925,1.209
380,0.457,0.951,1.220
381,0.458,1.188,1.314
382,0.459,0.647,1.073
383,0.460,0.847,1.174
384,0.461,0.581,1.035
385,0.463,1.980,1.558
386,0.464,0.847,1.174
387,0.465,1.132,1.293
388,0.466,0.852,1.176
389,0.467,0.443,0.946
390,0.468,0.834,1.168
391,0.469,0.817,1.160
392,0.470,0.989,1.236
393,0.471,0.762,1.133
394,0.473,1.897,1.536
395,0.474,1.291,1.351
396,0.475,0.488,0.977
397,0.476,0.652,1.076
398,0.477,1.260,1.340
399,0.478,0.710,1.107
400,0.479,2.297,1.637
401,0.480,0.989,1.236
402,0.481,0.361,0.884
403,0.482,1.229,1.329
404,0.484,0.826,1.164
405,0.485,0.566,1.026
406,0.486,0.830,1.166
407,0.487,2.153,1.602
408,0.488,0.714,1.109
409,0.489,4.151,1.994
410,0.490,0.603,1.048
411,0.491,0.923,1.208
412,0.492,0.918,1.206
413,0.494,0.669,1.085
414,0.495,1.015,1.247
415,0.496,1.073,1.270
416,0.497,1.243,1.334
417,0.498,0.774,1.139
418,0.499,0.649,1.074
419,0.500,1.028,1.252
420,0.501,1.667,1.471
421,0.502,1.204,1.320
422,0.503,0.972,1.229
423,0.505,0.647,1.073
424,0.506,0.399,0.913
425,0.507,0.807,1.155
426,0.508,1.055,1.263
427,0.509,3.841,1.943
428,0.510,0.880,1.189
429,0.511,1.095,1.279
430,0.512,1.610,1.454
431,0.513,0.907,1.201
432,0.515,0.624,1.060
433,0.516,1.191,1.315
434,0.517,0.455,0.954
435,0.518,0.569,1.028
436,0.519,1.057,1.264
437,0.520,0.760,1.132
438,0.521,0.887,1.192
439,0.522,0.684,1.093
440,0.523,0.860,1.180
441,0.524,0.464,0.960
442,0.526,0.592,1.042
443,0.527,0.782,1.143
444,0.528,0.624,1.060
445,0.529,0.896,1.196
446,0.530,1.114,1.286
447,0.531,0.809,1.156
448,0.532,0.887,1.192
449,0.533,0.686,1.094
450,0.534,0.958,1.223
451,0.535,0.650,1.075
452,0.537,1.132,1.293
453,0.538,0.755,1.130
454,0.539,0.788,1.146
455,0.540,1.718,1.486
456,0.541,1.237,1.332
457,0.542,0.514,0.994
458,0.543,1.271,1.344
459,0.544,0.450,0.951
460,0.545,1.129,1.292
461,0.546,0.665,1.083
462,0.547,0.894,1.195
463,0.548,0.497,0.983
464,0.550,1.883,1.532
465,0.551,0.944,1.217
466,0.552,1.349,1.371
467,0.553,0.970,1.228
468,0.554,1.603,1.452
469,0.555,0.454,0.953
470,0.556,1.525,1.428
471,0.557,1.832,1.518
472,0.558,1.052,1.262
473,0.559,0.928,1.210
474,0.560,0.826,1.164
475,0.562,0.786,1.145
476,0.563,0.749,1.127
477,0.564,1.909,1.539
478,0.565,1.134,1.294
479,0.566,0.127,0.624
480,0.567,0.127,0.624
481,0.568,0.115,0.603
482,0.569,0.126,0.622
483,0.570,1.013,1.246
484,0.571,0.596,1.044
485,0.572,0.525,1.001
486,0.573,1.667,1.471
487,0.575,1.182,1.312
488,0.576,0.606,1.050
489,0.577,1.001,1.241
490,0.578,0.566,1.026
491,0.579,0.701,1.102
492,0.580,0.447,0.949
493,0.581,1.124,1.290
494,0.582,0.878,1.188
495,0.583,1.067,1.268
496,0.584,1.010,1.245
497,0.585,0.780,1.142
498,0.587,0.762,1.133
499,0.588,0.755,1.130
500,0.589,2.272,1.631
501,0.590,0.720,1.112
502,0.591,0.724,1.114
503,0.592,1.512,1.424
504,0.593,1.148,1.299
505,0.594,0.800,1.152
506,0.595,0.632,1.065
507,0.596,0.518,0.996
508,0.597,0.896,1.196
509,0.598,0.981,1.233
510,0.600,0.606,1.050
511,0.601,1.515,1.425
512,0.602,1.119,1.288
513,0.603,1.580,1.445
514,0.604,1.229,1.329
515,0.605,0.703,1.103
516,0.606,0.559,1.022
517,0.607,1.291,1.351
518,0.608,0.408,0.920
519,0.609,0.849,1.175
520,0.610,0.684,1.093
521,0.612,0.559,1.022
522,0.613,0.828,1.165
523,0.614,1.121,1.289
524,0.615,0.905,1.200
525,0.616,0.993,1.238
526,0.617,0.981,1.233
527,0.618,0.830,1.166
528,0.619,0.925,1.209
529,0.620,0.678,1.090
530,0.621,0.599,1.046
531,0.622,1.291,1.351
532,0.623,0.620,1.058
533,0.625,0.525,1.001
534,0.626,0.728,1.116
535,0.627,0.845,1.173
536,0.628,0.665,1.083
537,0.629,0.517,0.996
538,0.630,0.845,1.173
539,0.631,0.618,1.057
540,0.632,1.185,1.313
541,0.633,0.539,1.010
542,0.634,1.075,1.271
543,0.635,0.608,1.051
544,0.637,0.753,1.129
545,0.638,0.738,1.121
546,0.639,0.738,1.121
547,0.640,0.705,1.104
548,0.641,0.676,1.089
549,0.642,1.108,1.284
550,0.643,1.018,1.248
551,0.644,0.925,1.209
552,0.645,1.023,1.250
553,0.646,0.764,1.134
554,0.647,0.656,1.078
555,0.648,0.847,1.174
556,0.650,0.705,1.104
557,0.651,1.403,1.389
558,0.652,2.007,1.565
559,0.653,1.028,1.252
560,0.654,0.869,1.184
561,0.655,0.856,1.178
562,0.656,1.075,1.271
563,0.657,1.583,1.446
564,0.658,0.830,1.166
565,0.659,0.989,1.236
566,0.660,0.596,1.044
567,0.662,0.603,1.048
568,0.663,1.886,1.533
569,0.664,0.807,1.155
570,0.665,1.052,1.262
571,0.666,0.894,1.195
572,0.667,1.764,1.499
573,0.668,1.224,1.327
574,0.669,0.604,1.049
575,0.670,0.867,1.183
576,0.671,0.472,0.966
577,0.672,0.970,1.228
578,0.673,1.861,1.526
579,0.675,1.291,1.351
580,0.676,0.903,1.199
581,0.677,0.862,1.181
582,0.678,0.772,1.138
583,0.679,1.098,1.280
584,0.680,1.251,1.337
585,0.681,0.916,1.205
586,0.682,0.774,1.139
587,0.683,0.751,1.128
588,0.684,1.083,1.274
589,0.685,0.751,1.128
590,0.687,0.456,0.955
591,0.688,1.090,1.277
592,0.689,0.734,1.119
593,0.690,0.830,1.166
594,0.691,0.916,1.205
595,0.692,0.862,1.181
596,0.693,1.103,1.282
597,0.694,1.803,1.510
598,0.695,1.106,1.283
599,0.696,0.958,1.223
600,0.697,0.958,1.223
601,0.698,0.780,1.142
602,0.700,0.972,1.229
603,0.701,1.557,1.438
604,0.702,0.852,1.176
605,0.703,0.603,1.048
606,0.704,2.169,1.606
607,0.705,0.535,1.007
608,0.706,1.073,1.270
609,0.707,1.124,1.290
610,0.708,0.601,1.047
611,0.709,0.970,1.228
612,0.710,1.965,1.554
613,0.712,0.843,1.172
614,0.713,0.716,1.110
