CellID,LongAxis,ShortAxis,Area,RegionScore,XPosition,YPosition,Fluor1Sum,Fluor1Mean,Fluor1Background,Fluor1BgStd,Fluor1FociNumber,Fluor2Sum,Fluor2Mean,Fluor2Background,Fluor2BgStd,Fluor2FociNumber,Fluor3Sum,Fluor3Mean,Fluor3Background,Fluor3BgStd,Fluor3FociNumber,MeshArea,MeshSolidity,MeshAxisLength,MeshRibsLengthMax,MeshRibsLengthMean,MeshRibsLengthStd,MeshCurvatureMax,MeshCurvatureMean,MeshCurvatureInflection,MeshSinuosity,MeshVolume,NumOfNeighbors,RegionGrayVal,TimeFrames,AgeFrames,RelativeAge,xyFolder,DateTime,Folder,StageXposition,StageYposition,StageZposition,PhaseConfig,Fluo1Config,Fluo2Config,Fluo3Config
1,35,10.1802868955558,357,48.7698094131749,24.2997198879552,1373.32212885154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,353.40071711627,0.958036455817022,36.0437057448616,11.288860836978,9.55469171894429,2.31817898515742,0.00547899849483299,0.00315297613658845,1,1.00086949491105,2584.35800451073,0,17712.2745098039,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
2,28,10.8037821809531,303,47.7590538194489,50.3729372937294,1722.50825082508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.874370458982,0.980251357524764,28.1770640830085,11.8567219833767,9.92128753321908,2.70682224328117,0.00228017839833547,0.00088856282003671,0,1.00003818194839,2178.32007390319,0,17665.7623762376,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
3,36,10.080916167148,363,49.1977423952167,73.7465564738292,1775.75482093664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,353.039718962558,0.954836646976047,36.3618546679431,11.2686750209125,9.52793955601158,2.18919519321244,0.00255579627868626,0.000824286238083532,1,1.00002088515539,2592.59031782891,0,17357.0688705234,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
4,29,10.0467522298195,293,45.3853544922509,69.3310580204778,1864.26279863481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288.927337740068,0.973170586659346,29.8836724046085,10.9902090149861,9.3692444423465,2.4852362787865,0.0134765845259298,0.00566309960722631,1,1.00136371463652,2060.31197996804,0,17852.9897610922,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
5,32,10.25014693814,328,48.4318568258418,72.7439024390244,2010.73780487805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,314.391776742649,0.97235940932383,32.0119359750429,11.3086371940849,9.52919315300886,2.53096767982255,0.00430362561635357,0.0017158973374743,2,1.00023416881128,2283.04294598859,0,17841.2012195122,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
6,48,10.0353734566866,482,48.9745031898616,108.865145228216,439.178423236515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,472.277435362637,0.924172631080386,48.7745415709067,11.2556896894297,9.5422939010753,1.88106414415319,0.00804635597448212,0.00365914097436936,2,1.0005570513814,3488.09781227846,0,17841.1390041494,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
7,46,10.1238796430498,465,49.5105714022677,116.260215053763,1900.99784946237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.719829843358,0.949762333031187,46.4826534645244,11.0146955557957,9.47597490132287,1.97557148513564,0.0105672938344584,0.00454158874161659,2,1.00071468723919,3278.14829980762,0,17395.2365591398,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
8,30,9.79772229773797,294,48.783267239936,129.636054421769,18.608843537415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,289.216358866312,0.970986939978364,29.8090323940045,11.0780800639173,9.47917913096079,2.42591868072574,0.00407000063661746,0.00209731783422396,1,1.00008277568369,2103.67778622051,0,18259.4285714286,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
9,28,10.3576404601559,290,48.5337415143529,149.013793103448,442.255172413793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,278.018514385207,0.980194439887374,27.8002589066496,11.6147690666521,9.74314288323301,2.58865962239974,0.00549183232203536,0.00310965174514847,0,1.00048394899429,2072.70199294125,0,17969.2379310345,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
10,54,9.27550233390455,501,48.9416915024873,186.231536926148,466.978043912176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,507.08542574621,0.920121388619002,54.5662552276977,10.7921131357845,9.14331297440247,1.75781658531251,0.00970322150990168,0.00425135667680515,2,1.00062426220454,3582.78876065646,0,18395.381237525,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
11,48,9.90180010128687,476,49.2388784187084,216.508403361345,1983.52731092437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,468.455702028184,0.908305468253152,48.8903086355825,11.1136251157672,9.45236344074917,1.85277042041155,0.0125690394681726,0.00565745793731734,1,1.00497015037837,3430.78485172458,0,17861.224789916,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
12,43,10.1544055612127,437,49.41773705038,229.553775743707,1081.97711670481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,429.842837384909,0.915295713557802,43.4524018427468,11.3083566400552,9.66071375224689,2.1665182523709,0.0128975819716259,0.00794373100372882,1,1.00784273217681,3185.09284729794,0,17410.1235697941,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
13,31,9.99626154828692,310,48.6579002040208,230.851612903226,336.616129032258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303.291467854314,0.970912005279972,31.1178496756569,11.1975680473781,9.47236143955405,2.47901081865555,0.00280355710419397,0.00185776705637738,0,1.00018898639065,2192.88563300847,0,18020.464516129,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
14,36,9.85127746629159,355,49.2694305391003,262.264788732394,1793.43661971831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,348.214206680015,0.953057533962436,36.5484428643549,10.8720578234088,9.2874896353953,2.19203999506926,0.00708108578569799,0.00259233949710082,2,1.00064223448821,2476.02738833185,0,17809.3605633803,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
15,47,9.50733180507272,447,49.2252984393725,282.290827740492,1622.69574944072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,446.755776094984,0.906661332228618,47.3680774257376,10.852158535948,9.29824516623891,1.79927522145443,0.0134742561465301,0.00532296299077864,1,1.00469050132634,3216.45607825028,0,18014.4429530201,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
16,34,9.96994317950057,340,48.695458386652,278.502941176471,1713.86470588235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341.74701366849,0.963160477748063,34.9005381877291,11.3104005192366,9.61437302424693,2.21797408619966,0.0124142596914338,0.005762962545996,1,1.00263489454826,2533.75105039298,0,17667.2441176471,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
17,25,9.55085941293196,239,46.4602812594478,287.443514644351,527.351464435146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234.371690055226,0.995223593535657,23.8644636280013,11.2648454063048,9.54340151002297,2.72533189081219,0.00182122000952599,0.00105660095338972,0,1.0000364050213,1707.05671692424,0,18201,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
18,47,10.0683814279283,474,49.5558055031266,306.213080168776,1071.39029535865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.068804649261,0.931975878696931,46.9771193029315,10.9975499503662,9.48313602682304,2.00547879331773,0.00878047607053784,0.00520370298513065,1,1.00231442456396,3318.02935106192,0,17477.8544303797,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
19,57,9.9447578561201,568,46.5916588238073,327.521126760563,1318.61971830986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,551.507868642019,0.890873127978727,57.7022452657687,10.8768770260601,9.42746386158199,1.71309685109446,0.0127415597499951,0.00498205042819965,3,1.00264199087658,4027.84126000838,0,18154.6161971831,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
20,46,10.447452264731,481,48.855850795574,326.326403326403,1772.30353430353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,469.002803884153,0.902128366550474,47.7534665327604,11.2132099475846,9.66576000900256,1.96606734434862,0.0121124703692857,0.00614909846886084,1,1.00627005928908,3504.02180897972,0,17585.6632016632,1,1,1,1,2018-11-01T16:46:17.455,20181101_ecoli_ARA_P2_2K,-0,-0,163.875,DIA_100X_EMPTY_1x1_200ms,,,
