"Multisizer","2019-11-27  15:31"
"File name:","50K_M1_2019-11-27_16.#m4"
"Generation:","50K"
"Population:","M1"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-27  15:31"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","22789"
"Counting threshold:","0.600"
"Counts above threshold:","22789"
"Coincidence corrected:","23157"

"From","0.113"
"To","22.45"
"Number ",23159
"Mean:","0.862"
"Median:","0.835"
"D(0,0):",1.166
"Mean/Median ratio:","1.033"
"Mode:","0.814"
"95% Conf. Limits:","0.859"
"95% Conf. Limits:","0.866"
"S.D.:","0.248"
"Variance:","0.0616"
"C.V.:","28.79"
"Skewness:","3.580"
"Kurtosis:","93.72"
"d10:","0.602"
"d50:","0.835"
"d90:","1.146"
"Specific Surf. Area:","50405"

"% <","Size "
10,0.602
25,0.703
50,0.835
75,0.991
90,1.146

"% >","Size "
10,1.146
25,0.991
50,0.835
75,0.703
90,0.602

"Size ","% <"
1,76.6
10,99.99
100,100
1000,100

"Size ","% >"
1,23.4
10,0.0086
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,18,0.113,0.117,0.121
2,13,0.121,0.126,0.130
3,20,0.130,0.135,0.140
4,13,0.140,0.144,0.149
5,14,0.149,0.154,0.159
6,2,0.159,0.165,0.170
7,2,0.170,0.175,0.181
8,2,0.181,0.186,0.192
9,6,0.192,0.198,0.204
10,2,0.204,0.210,0.217
11,7,0.217,0.223,0.229
12,2,0.229,0.236,0.243
13,2,0.243,0.250,0.257
14,0,0.257,0.264,0.271
15,0,0.271,0.279,0.286
16,4,0.286,0.294,0.302
17,5,0.302,0.310,0.318
18,5,0.318,0.326,0.334
19,7,0.334,0.343,0.351
20,16,0.351,0.360,0.369
21,19,0.369,0.378,0.387
22,25,0.387,0.397,0.406
23,39,0.406,0.416,0.426
24,51,0.426,0.436,0.446
25,70,0.446,0.456,0.467
26,111,0.467,0.478,0.488
27,177,0.488,0.499,0.510
28,231,0.510,0.522,0.533
29,326,0.533,0.545,0.556
30,408,0.556,0.568,0.581
31,627,0.581,0.593,0.605
32,714,0.605,0.618,0.631
33,917,0.631,0.644,0.657
34,990,0.657,0.670,0.684
35,1093,0.684,0.697,0.711
36,1282,0.711,0.725,0.740
37,1388,0.740,0.754,0.769
38,1385,0.769,0.784,0.798
39,1339,0.798,0.814,0.829
40,1345,0.829,0.845,0.860
41,1353,0.860,0.876,0.892
42,1280,0.892,0.909,0.925
43,1195,0.925,0.942,0.959
44,1060,0.959,0.976,0.993
45,980,0.993,1.011,1.029
46,906,1.029,1.047,1.065
47,778,1.065,1.083,1.102
48,701,1.102,1.121,1.140
49,514,1.140,1.159,1.178
50,414,1.178,1.198,1.218
51,325,1.218,1.238,1.258
52,233,1.258,1.279,1.300
53,161,1.300,1.321,1.342
54,141,1.342,1.363,1.385
55,74,1.385,1.407,1.429
56,41,1.429,1.452,1.474
57,36,1.474,1.497,1.520
58,42,1.520,1.543,1.567
59,26,1.567,1.591,1.614
60,34,1.614,1.639,1.663
61,14,1.663,1.688,1.713
62,19,1.713,1.738,1.764
63,13,1.764,1.789,1.815
64,15,1.815,1.842,1.868
65,14,1.868,1.895,1.922
66,11,1.922,1.949,1.976
67,11,1.976,2.004,2.032
68,17,2.032,2.060,2.089
69,17,2.089,2.118,2.147
70,15,2.147,2.176,2.206
71,8,2.206,2.236,2.265
72,6,2.265,2.296,2.327
73,1,2.327,2.358,2.389
74,4,2.389,2.420,2.452
75,2,2.452,2.484,2.516
76,2,2.516,2.549,2.582
77,2,2.582,2.615,2.648
