"Multisizer","2019-11-27  15:34"
"File name:","50K_M2_2019-11-27_17.#m4"
"Generation:","50K"
"Population:","M2"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2019-11-27  15:33"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","18599"
"Counting threshold:","0.600"
"Counts above threshold:","18599"
"Coincidence corrected:","18866"

"From","0.113"
"To","22.45"
"Number ",18865
"Mean:","1.190"
"Median:","1.212"
"D(0,0):",1.290
"Mean/Median ratio:","0.982"
"Mode:","1.321"
"95% Conf. Limits:","1.185"
"95% Conf. Limits:","1.196"
"S.D.:","0.382"
"Variance:","0.146"
"C.V.:","32.13"
"Skewness:","3.866"
"Kurtosis:","123.3"
"d10:","0.733"
"d50:","1.212"
"d90:","1.572"
"Specific Surf. Area:","45097"

"% <","Size "
10,0.733
25,0.995
50,1.212
75,1.407
90,1.572

"% >","Size "
10,1.572
25,1.407
50,1.212
75,0.995
90,0.733

"Size ","% <"
1,25.2
10,99.99
100,100
1000,100

"Size ","% >"
1,74.8
10,0.011
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,16,0.113,0.117,0.121
2,14,0.121,0.126,0.130
3,16,0.130,0.135,0.140
4,11,0.140,0.144,0.149
5,4,0.149,0.154,0.159
6,14,0.159,0.165,0.170
7,8,0.170,0.175,0.181
8,8,0.181,0.186,0.192
9,5,0.192,0.198,0.204
10,6,0.204,0.210,0.217
11,7,0.217,0.223,0.229
12,2,0.229,0.236,0.243
13,11,0.243,0.250,0.257
14,12,0.257,0.264,0.271
15,17,0.271,0.279,0.286
16,29,0.286,0.294,0.302
17,20,0.302,0.310,0.318
18,25,0.318,0.326,0.334
19,45,0.334,0.343,0.351
20,56,0.351,0.360,0.369
21,50,0.369,0.378,0.387
22,83,0.387,0.397,0.406
23,89,0.406,0.416,0.426
24,114,0.426,0.436,0.446
25,73,0.446,0.456,0.467
26,88,0.467,0.478,0.488
27,102,0.488,0.499,0.510
28,105,0.510,0.522,0.533
29,123,0.533,0.545,0.556
30,83,0.556,0.568,0.581
31,91,0.581,0.593,0.605
32,110,0.605,0.618,0.631
33,124,0.631,0.644,0.657
34,93,0.657,0.670,0.684
35,104,0.684,0.697,0.711
36,126,0.711,0.725,0.740
37,162,0.740,0.754,0.769
38,163,0.769,0.784,0.798
39,201,0.798,0.814,0.829
40,256,0.829,0.845,0.860
41,346,0.860,0.876,0.892
42,451,0.892,0.909,0.925
43,541,0.925,0.942,0.959
44,624,0.959,0.976,0.993
45,645,0.993,1.011,1.029
46,698,1.029,1.047,1.065
47,777,1.065,1.083,1.102
48,887,1.102,1.121,1.140
