"Multisizer","2020-02-06  18:06"
"File name:","50K_M2_2020-02-06_05.#m4"
"Generation:","50K"
"Population:","M2"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-06  18:05"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","18753"
"Counting threshold:","0.600"
"Counts above threshold:","18753"
"Coincidence corrected:","19119"

"From","0.113"
"To","22.45"
"Number ",19114
"Mean:","0.953"
"Median:","0.898"
"D(0,0):",1.199
"Mean/Median ratio:","1.061"
"Mode:","0.876"
"95% Conf. Limits:","0.946"
"95% Conf. Limits:","0.960"
"S.D.:","0.489"
"Variance:","0.239"
"C.V.:","51.33"
"Skewness:","12.29"
"Kurtosis:","235.3"
"d10:","0.649"
"d50:","0.898"
"d90:","1.233"
"Specific Surf. Area:","48441"

"% <","Size "
10,0.649
25,0.754
50,0.898
75,1.070
90,1.233

"% >","Size "
10,1.233
25,1.070
50,0.898
75,0.754
90,0.649

"Size ","% <"
1,66.1
10,99.9
100,100
1000,100

"Size ","% >"
1,33.9
10,0.063
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,18,0.113,0.117,0.121
2,13,0.121,0.126,0.130
3,4,0.130,0.135,0.140
4,8,0.140,0.144,0.149
5,0,0.149,0.154,0.159
6,5,0.159,0.165,0.170
7,2,0.170,0.175,0.181
8,2,0.181,0.186,0.192
9,6,0.192,0.198,0.204
10,4,0.204,0.210,0.217
11,0,0.217,0.223,0.229
12,0,0.229,0.236,0.243
13,0,0.243,0.250,0.257
14,0,0.257,0.264,0.271
15,2,0.271,0.279,0.286
16,0,0.286,0.294,0.302
17,0,0.302,0.310,0.318
18,2,0.318,0.326,0.334
19,2,0.334,0.343,0.351
20,0,0.351,0.360,0.369
21,2,0.369,0.378,0.387
22,2,0.387,0.397,0.406
23,10,0.406,0.416,0.426
24,8,0.426,0.436,0.446
25,12,0.446,0.456,0.467
26,18,0.467,0.478,0.488
27,46,0.488,0.499,0.510
28,101,0.510,0.522,0.533
29,162,0.533,0.545,0.556
30,224,0.556,0.568,0.581
31,303,0.581,0.593,0.605
32,448,0.605,0.618,0.631
33,594,0.631,0.644,0.657
34,559,0.657,0.670,0.684
35,763,0.684,0.697,0.711
36,886,0.711,0.725,0.740
37,996,0.740,0.754,0.769
38,1012,0.769,0.784,0.798
39,1078,0.798,0.814,0.829
40,1035,0.829,0.845,0.860
41,1017,0.860,0.876,0.892
42,1126,0.892,0.909,0.925
43,1073,0.925,0.942,0.959
44,930,0.959,0.976,0.993
45,896,0.993,1.011,1.029
46,921,1.029,1.047,1.065
47,867,1.065,1.083,1.102
48,785,1.102,1.121,1.140
49,641,1.140,1.159,1.178
50,562,1.178,1.198,1.218
51,487,1.218,1.238,1.258
52,364,1.258,1.279,1.300
53,256,1.300,1.321,1.342
54,191,1.342,1.363,1.385
55,114,1.385,1.407,1.429
56,79,1.429,1.452,1.474
57,56,1.474,1.497,1.520
58,43,1.520,1.543,1.567
59,24,1.567,1.591,1.614
60,34,1.614,1.639,1.663
61,16,1.663,1.688,1.713
62,32,1.713,1.738,1.764
63,28,1.764,1.789,1.815
64,20,1.815,1.842,1.868
65,12,1.868,1.895,1.922
66,14,1.922,1.949,1.976
67,6,1.976,2.004,2.032
68,8,2.032,2.060,2.089
69,16,2.089,2.118,2.147
70,10,2.147,2.176,2.206
71,6,2.206,2.236,2.265
72,6,2.265,2.296,2.327
73,8,2.327,2.358,2.389
74,6,2.389,2.420,2.452
75,2,2.452,2.484,2.516
76,6,2.516,2.549,2.582
77,8,2.582,2.615,2.648
