"Multisizer","2020-02-15  16:36"
"File name:","50K_P2_2020-02-15_11.#m4"
"Generation:","50K"
"Population:","P2"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-15  16:35"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","22846"
"Counting threshold:","0.600"
"Counts above threshold:","22846"
"Coincidence corrected:","25298"

"From","0.113"
"To","22.45"
"Number ",25296
"Mean:","0.921"
"Median:","0.889"
"D(0,0):",1.189
"Mean/Median ratio:","1.036"
"Mode:","0.845"
"95% Conf. Limits:","0.917"
"95% Conf. Limits:","0.925"
"S.D.:","0.303"
"Variance:","0.0916"
"C.V.:","32.86"
"Skewness:","9.298"
"Kurtosis:","318.6"
"d10:","0.638"
"d50:","0.889"
"d90:","1.241"
"Specific Surf. Area:","49259"

"% <","Size "
10,0.638
25,0.746
50,0.889
75,1.066
90,1.241

"% >","Size "
10,1.241
25,1.066
50,0.889
75,0.746
90,0.638

"Size ","% <"
1,67.3
10,99.98
100,100
1000,100

"Size ","% >"
1,32.7
10,0.016
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,86,0.113,0.117,0.121
2,33,0.121,0.126,0.130
3,26,0.130,0.135,0.140
4,16,0.140,0.144,0.149
5,15,0.149,0.154,0.159
6,7,0.159,0.165,0.170
7,16,0.170,0.175,0.181
8,8,0.181,0.186,0.192
9,4,0.192,0.198,0.204
10,7,0.204,0.210,0.217
11,5,0.217,0.223,0.229
12,9,0.229,0.236,0.243
13,8,0.243,0.250,0.257
14,0,0.257,0.264,0.271
15,9,0.271,0.279,0.286
16,5,0.286,0.294,0.302
17,0,0.302,0.310,0.318
18,2,0.318,0.326,0.334
19,4,0.334,0.343,0.351
20,3,0.351,0.360,0.369
21,10,0.369,0.378,0.387
22,16,0.387,0.397,0.406
23,9,0.406,0.416,0.426
24,31,0.426,0.436,0.446
25,35,0.446,0.456,0.467
26,67,0.467,0.478,0.488
27,136,0.488,0.499,0.510
28,139,0.510,0.522,0.533
29,217,0.533,0.545,0.556
30,269,0.556,0.568,0.581
31,438,0.581,0.593,0.605
32,506,0.605,0.618,0.631
33,739,0.631,0.644,0.657
34,827,0.657,0.670,0.684
35,997,0.684,0.697,0.711
36,1205,0.711,0.725,0.740
37,1392,0.740,0.754,0.769
38,1342,0.769,0.784,0.798
39,1325,0.798,0.814,0.829
40,1469,0.829,0.845,0.860
41,1457,0.860,0.876,0.892
42,1366,0.892,0.909,0.925
43,1305,0.925,0.942,0.959
44,1240,0.959,0.976,0.993
45,1153,0.993,1.011,1.029
46,1102,1.029,1.047,1.065
47,999,1.065,1.083,1.102
48,941,1.102,1.121,1.140
49,868,1.140,1.159,1.178
50,661,1.178,1.198,1.218
51,624,1.218,1.238,1.258
52,588,1.258,1.279,1.300
53,357,1.300,1.321,1.342
54,317,1.342,1.363,1.385
55,193,1.385,1.407,1.429
56,167,1.429,1.452,1.474
57,102,1.474,1.497,1.520
58,86,1.520,1.543,1.567
59,73,1.567,1.591,1.614
60,38,1.614,1.639,1.663
61,24,1.663,1.688,1.713
62,23,1.713,1.738,1.764
63,17,1.764,1.789,1.815
64,19,1.815,1.842,1.868
65,22,1.868,1.895,1.922
66,17,1.922,1.949,1.976
67,9,1.976,2.004,2.032
68,14,2.032,2.060,2.089
69,12,2.089,2.118,2.147
70,5,2.147,2.176,2.206
71,4,2.206,2.236,2.265
