"Multisizer","2020-02-06  18:38"
"File name:","50K_P1_2020-02-06_16.#m4"
"Generation:","50K"
"Population:","P1"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-06  18:37"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","35294"
"Counting threshold:","0.600"
"Counts above threshold:","35294"
"Coincidence corrected:","37428"

"From","0.113"
"To","22.45"
"Number ",37421
"Mean:","0.502"
"Median:","0.485"
"D(0,0):",0.971
"Mean/Median ratio:","1.035"
"Mode:","0.478"
"95% Conf. Limits:","0.501"
"95% Conf. Limits:","0.504"
"S.D.:","0.167"
"Variance:","0.0278"
"C.V.:","33.16"
"Skewness:","7.622"
"Kurtosis:","395.4"
"d10:","0.327"
"d50:","0.485"
"d90:","0.692"
"Specific Surf. Area:","60219"

"% <","Size "
10,0.327
25,0.398
50,0.485
75,0.587
90,0.692

"% >","Size "
10,0.692
25,0.587
50,0.485
75,0.398
90,0.327

"Size ","% <"
1,99.1
10,99.99
100,100
1000,100

"Size ","% >"
1,0.85
10,0.0053
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,133,0.113,0.117,0.121
2,49,0.121,0.126,0.130
3,31,0.130,0.135,0.140
4,12,0.140,0.144,0.149
5,9,0.149,0.154,0.159
6,19,0.159,0.165,0.170
7,24,0.170,0.175,0.181
8,30,0.181,0.186,0.192
9,45,0.192,0.198,0.204
10,106,0.204,0.210,0.217
11,123,0.217,0.223,0.229
12,162,0.229,0.236,0.243
13,188,0.243,0.250,0.257
14,280,0.257,0.264,0.271
15,448,0.271,0.279,0.286
16,570,0.286,0.294,0.302
17,705,0.302,0.310,0.318
18,948,0.318,0.326,0.334
19,1150,0.334,0.343,0.351
20,1258,0.351,0.360,0.369
21,1696,0.369,0.378,0.387
22,1953,0.387,0.397,0.406
23,2086,0.406,0.416,0.426
24,2220,0.426,0.436,0.446
25,2364,0.446,0.456,0.467
26,2478,0.467,0.478,0.488
27,2433,0.488,0.499,0.510
28,2273,0.510,0.522,0.533
29,2169,0.533,0.545,0.556
30,1820,0.556,0.568,0.581
31,1806,0.581,0.593,0.605
32,1611,0.605,0.618,0.631
33,1322,0.631,0.644,0.657
34,1117,0.657,0.670,0.684
35,1007,0.684,0.697,0.711
36,697,0.711,0.725,0.740
37,508,0.740,0.754,0.769
38,361,0.769,0.784,0.798
39,275,0.798,0.814,0.829
40,185,0.829,0.845,0.860
41,194,0.860,0.876,0.892
42,99,0.892,0.909,0.925
43,57,0.925,0.942,0.959
44,80,0.959,0.976,0.993
45,44,0.993,1.011,1.029
46,45,1.029,1.047,1.065
47,47,1.065,1.083,1.102
48,38,1.102,1.121,1.140
49,30,1.140,1.159,1.178
50,23,1.178,1.198,1.218
51,15,1.218,1.238,1.258
