"Multisizer","2020-02-15  16:44"
"File name:","50K_P4_2020-02-15_13.#m4"
"Generation:","50K"
"Population:","P4"
"Control mode:","Volumetric,  100  uL"
"Acquired:","2020-02-15  16:43"
"Size bins:","200"
"From","0.600"
"To","3.500"
"Sizing threshold:","0.600"
"Total pulses:","20993"
"Counting threshold:","0.600"
"Counts above threshold:","20993"
"Coincidence corrected:","21637"

"From","0.113"
"To","22.45"
"Number ",21629
"Mean:","0.896"
"Median:","0.856"
"D(0,0):",1.176
"Mean/Median ratio:","1.048"
"Mode:","0.814"
"95% Conf. Limits:","0.892"
"95% Conf. Limits:","0.901"
"S.D.:","0.303"
"Variance:","0.0919"
"C.V.:","33.81"
"Skewness:","3.095"
"Kurtosis:","39.20"
"d10:","0.609"
"d50:","0.856"
"d90:","1.207"
"Specific Surf. Area:","49603"

"% <","Size "
10,0.609
25,0.717
50,0.856
75,1.030
90,1.207

"% >","Size "
10,1.207
25,1.030
50,0.856
75,0.717
90,0.609

"Size ","% <"
1,71.7
10,100
100,100
1000,100

"Size ","% >"
1,28.3
10,0
100,0
1000,0

"Volume"
"%"
10
25
50
75
90

"Bin Number","Diff.","Bin Volume (Lower)","Bin Volume (Center)","Bin Volume (Upper)"
"","Number","fL","fL","fL"
1,78,0.113,0.117,0.121
2,45,0.121,0.126,0.130
3,20,0.130,0.135,0.140
4,21,0.140,0.144,0.149
5,10,0.149,0.154,0.159
6,8,0.159,0.165,0.170
7,7,0.170,0.175,0.181
8,2,0.181,0.186,0.192
9,4,0.192,0.198,0.204
10,14,0.204,0.210,0.217
11,13,0.217,0.223,0.229
12,0,0.229,0.236,0.243
13,6,0.243,0.250,0.257
14,0,0.257,0.264,0.271
15,0,0.271,0.279,0.286
16,4,0.286,0.294,0.302
17,7,0.302,0.310,0.318
18,7,0.318,0.326,0.334
19,6,0.334,0.343,0.351
20,14,0.351,0.360,0.369
21,18,0.369,0.378,0.387
22,26,0.387,0.397,0.406
23,32,0.406,0.416,0.426
24,42,0.426,0.436,0.446
25,51,0.446,0.456,0.467
26,81,0.467,0.478,0.488
27,133,0.488,0.499,0.510
28,233,0.510,0.522,0.533
29,222,0.533,0.545,0.556
30,318,0.556,0.568,0.581
31,473,0.581,0.593,0.605
32,638,0.605,0.618,0.631
33,721,0.631,0.644,0.657
34,864,0.657,0.670,0.684
35,931,0.684,0.697,0.711
36,1139,0.711,0.725,0.740
37,1153,0.740,0.754,0.769
38,1239,0.769,0.784,0.798
39,1271,0.798,0.814,0.829
40,1219,0.829,0.845,0.860
41,1143,0.860,0.876,0.892
